x,y,z,qw,qx,qy,qz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.34377359,0.80165755,0.24313651,0.99995877,0.00551003,-0.00661041,-0.00289811,614.44438903,100.91026275,-43.87649027,100.91026275,415.21212828,69.34412557,-43.87649027,69.34412557,96.50783754,58.51284601,-23.02024942,39.88562151,-23.02024942,13.98075093,-17.83417734,39.88562151,-17.83417734,89.08115749
0.34361956,0.80172968,0.24318599,0.99995927,0.00545248,-0.00658188,-0.00289923,614.21433151,101.42855063,-43.91360276,101.42855063,415.41340303,69.38911785,-43.91360276,69.38911785,95.85264826,59.30762333,-23.08048844,39.35966467,-23.08048844,13.99567569,-17.38752788,39.35966467,-17.38752788,87.22802534
0.34346344,0.80180229,0.24323536,0.99995977,0.00539478,-0.00655333,-0.00290041,613.98191376,101.94806273,-43.94764182,101.94806273,415.61438633,69.43618793,-43.94764182,69.43618793,95.19999077,60.11331765,-23.13598526,38.79340394,-23.13598526,14.01109067,-16.92608576,38.79340394,-16.92608576,85.29548204
0.34330527,0.80187578,0.24328460,0.99996026,0.00533696,-0.00652476,-0.00290163,613.74789786,102.46837416,-43.97883990,102.46837416,415.81526971,69.48537801,-43.97883990,69.48537801,94.54935496,60.93018995,-23.18664939,38.18597048,-23.18664939,14.02715978,-16.45005639,38.18597048,-16.45005639,83.28708009
0.34314510,0.80195051,0.24333369,0.99996075,0.00527903,-0.00649619,-0.00290291,613.51305021,102.98905881,-44.00743337,102.98905881,416.01624732,69.53673380,-44.00743337,69.53673380,93.90020494,61.75849698,-23.23239208,37.53651792,-23.23239208,14.04405141,-15.95967511,37.53651792,-15.95967511,81.20675592
0.34298300,0.80202685,0.24338261,0.99996124,0.00522101,-0.00646761,-0.00290423,613.27813936,103.50969059,-44.03366140,103.50969059,416.21751529,69.59030404,-44.03366140,69.59030404,93.25197893,62.59848908,-23.27312650,36.84422577,-23.27312650,14.06193825,-15.45520821,36.84422577,-15.45520821,79.05882920
0.34281904,0.80210517,0.24343132,0.99996172,0.00516292,-0.00643902,-0.00290559,613.04393376,104.02984464,-44.05776484,104.02984464,416.41927096,69.64613995,-44.05776484,69.64613995,92.60408926,63.45040789,-23.30876789,36.10830289,-23.30876789,14.08099699,-14.93695388,36.10830289,-14.93695388,76.84799973
0.34265332,0.80218580,0.24347980,0.99996220,0.00510476,-0.00641043,-0.00290699,612.81119955,104.54909857,-44.07998510,104.54909857,416.62171226,69.70429477,-44.07998510,69.70429477,91.95592251,64.31448402,-23.33923376,35.32799134,-23.33923376,14.10140799,-14.40524305,35.32799134,-14.40524305,74.57934194
0.34248595,0.80226906,0.24352800,0.99996267,0.00504656,-0.00638184,-0.00290843,612.58069829,105.06703366,-44.10056308,105.06703366,416.82503696,69.76482315,-44.10056308,69.76482315,91.30683973,65.19093459,-23.36444417,34.50257033,-23.36444417,14.12335490,-13.86043998,34.50257033,-13.86043998,72.25829682
0.34231706,0.80235524,0.24357589,0.99996314,0.00498834,-0.00635325,-0.00290990,612.35318482,105.58323611,-44.11973811,105.58323611,417.02944198,69.82778062,-44.11973811,69.82778062,90.65617683,66.07996080,-23.38432194,33.63136047,-23.38432194,14.14702419,-13.30294276,33.63136047,-13.30294276,69.89066112
0.34214679,0.80244460,0.24362343,0.99996361,0.00493011,-0.00632467,-0.00291140,612.12940502,106.09729820,-44.13774690,106.09729820,417.23512270,69.89322300,-44.13774690,69.89322300,90.00324513,66.98174535,-23.39879303,32.71372816,-23.39879303,14.17260462,-12.73318361,32.71372816,-12.73318361,67.48257394
0.34197531,0.80253734,0.24367058,0.99996407,0.00487189,-0.00629609,-0.00291293,611.91009372,106.60881951,-44.15482255,106.60881951,417.44227228,69.96120585,-44.15482255,69.96120585,89.34733206,67.89644998,-23.40778684,31.74909020,-23.40778684,14.20028662,-12.15162891,31.74909020,-12.15162891,65.04050038
0.34180281,0.80263366,0.24371730,0.99996453,0.00481369,-0.00626751,-0.00291447,611.69597260,107.11740806,-44.17119359,107.11740806,417.65108097,70.03178383,-44.17119359,70.03178383,88.68770207,68.82421287,-23.41123659,30.73691859,-23.41123659,14.23026170,-11.55877912,30.73691859,-11.55877912,62.57121239
0.34162948,0.80273369,0.24376355,0.99996498,0.00475553,-0.00623895,-0.00291602,611.48774812,107.62268145,-44.18708309,107.62268145,417.86173546,70.10501017,-44.18708309,70.10501017,88.02359767,69.76514614,-23.40907973,29.67674544,-23.40907973,14.26272162,-10.95516841,29.67674544,-10.95516841,60.08176673
0.34145554,0.80283753,0.24380929,0.99996543,0.00469743,-0.00621040,-0.00291759,611.28610960,108.12426793,-44.20270779,108.12426793,418.07441824,70.18093607,-44.20270779,70.18093607,87.35424070,70.71933336,-23.40125841,28.56816801,-23.40125841,14.29785769,-10.34136409,28.56816801,-10.34136409,57.57948011
0.34128121,0.80294525,0.24385448,0.99996587,0.00463940,-0.00618186,-0.00291915,611.09172728,108.62180752,-44.21827732,108.62180752,418.28930701,70.25961014,-44.21827732,70.25961014,86.67883382,71.68682714,-23.38771992,27.41085381,-23.38771992,14.33585987,-9.71796573,27.41085381,-9.71796573,55.07190138
0.34110673,0.80305687,0.24389910,0.99996631,0.00458145,-0.00615333,-0.00292071,610.90525054,109.11495294,-44.23399346,109.11495294,418.50657408,70.34107784,-44.23399346,70.34107784,85.99656212,72.66764677,-23.36841724,26.20454578,-23.36841724,14.37691587,-9.08560417,26.20454578,-9.08560417,52.56678117
0.34093235,0.80317237,0.24394311,0.99996674,0.00452362,-0.00612482,-0.00292226,610.72730617,109.60337064,-44.25004949,109.60337064,418.72638580,70.42538100,-44.25004949,70.42538100,85.30659502,73.66177598,-23.34330951,24.94906746,-23.34330951,14.42121022,-8.44494015,24.94906746,-8.44494015,50.07203867
0.34075832,0.80329170,0.24398648,0.99996717,0.00446590,-0.00609632,-0.00292379,610.55849676,110.08674168,-44.26662956,110.08674168,418.94890208,70.51255723,-44.26662956,70.51255723,84.60808832,74.66916079,-23.31236260,23.64432805,-23.31236260,14.46892319,-7.79666275,23.64432805,-7.79666275,47.59572612
0.34058489,0.80341478,0.24402920,0.99996759,0.00440832,-0.00606785,-0.00292530,610.39939916,110.56476255,-44.28390822,110.56476255,419.17427588,70.60263952,-44.28390822,70.60263952,83.90018642,75.68970760,-23.27554969,22.29032744,-23.27554969,14.52022985,-7.14148759,22.29032744,-7.14148759,45.14599088
0.34041229,0.80354151,0.24407125,0.99996801,0.00435089,-0.00603938,-0.00292677,610.25056314,111.03714600,-44.30204994,111.03714600,419.40265277,70.69565575,-44.30204994,70.69565575,83.18202480,76.72328132,-23.23285182,20.88716105,-23.23285182,14.57529892,-6.48015475,20.88716105,-6.48015475,42.73103545
0.34024079,0.80367173,0.24411262,0.99996843,0.00429363,-0.00601094,-0.00292821,610.11251007,111.50362171,-44.32120875,111.50362171,419.63417053,70.79162828,-44.32120875,70.79162828,82.45273258,77.76970378,-23.18425845,19.43502448,-23.18425845,14.63429169,-5.81342655,19.43502448,-5.81342655,40.35907570
0.34007059,0.80380530,0.24415329,0.99996884,0.00423655,-0.00598252,-0.00292960,609.98573181,111.96393696,-44.34152796,111.96393696,419.86895880,70.89057357,-44.34152796,70.89057357,81.71143531,78.82875233,-23.12976805,17.93421781,-23.12976805,14.69736095,-5.14208496,17.93421781,-5.14208496,38.03829758
0.33990193,0.80394203,0.24419327,0.99996924,0.00417967,-0.00595411,-0.00293094,609.87068968,112.41785717,-44.36313990,112.41785717,420.10713877,70.99250188,-44.36313990,70.99250188,80.95725789,79.90015868,-23.06938862,16.38514961,-23.06938862,14.76464985,-4.46692895,16.38514961,-4.46692895,35.77681263
0.33973501,0.80408174,0.24423255,0.99996964,0.00412300,-0.00592573,-0.00293222,609.76781364,112.86516638,-44.38616586,112.86516638,420.34882288,71.09741692,-44.38616586,71.09741692,80.18932758,80.98360797,-23.00313827,14.78834061,-23.00313827,14.83629080,-3.78877157,14.78834061,-3.78877157,33.58261277
