x,y,z,dx,dy,dz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.26033298,0.16470714,0.30035433,-0.08920618,0.11799235,0.00172792,336.98992723,71.53417413,-5.09144484,71.53417413,241.15129829,36.02445568,-5.09144484,36.02445568,295.98572631,0.11575343,0.80988143,-0.39568331,0.80988143,12.90106328,-11.52225943,-0.39568331,-11.52225943,66.90289824
0.25944562,0.16588998,0.30037096,-0.08831148,0.11854362,0.00160140,337.19880852,71.74448105,-5.01007984,71.74448105,240.83313227,36.27282860,-5.01007984,36.27282860,295.86959149,0.09726370,0.68040179,-0.34989814,0.68040179,12.63941770,-11.72782488,-0.34989814,-11.72782488,67.44813577
0.25856675,0.16707802,0.30038635,-0.08750900,0.11903134,0.00147967,337.41869491,71.94749208,-4.93365300,71.94749208,240.52138020,36.52150725,-4.93365300,36.52150725,295.75837209,0.08093209,0.54539448,-0.29511552,0.54539448,12.37820020,-11.92948039,-0.29511552,-11.92948039,67.99187161
0.25769544,0.16827061,0.30040055,-0.08679758,0.11945668,0.00136289,337.64932002,72.14318782,-4.86226059,72.14318782,240.21630672,36.77039195,-4.86226059,36.77039195,295.65209587,0.06739325,0.40519621,-0.23061332,0.40519621,12.11762859,-12.12677114,-0.23061332,-12.12677114,68.53552207
0.25683079,0.16946715,0.30041361,-0.08617529,0.11982104,0.00125122,337.89037508,72.33156844,-4.79598834,72.33156844,239.91816135,37.01938327,-4.79598834,37.01938327,295.55078476,0.05730498,0.26014588,-0.15566354,0.26014588,11.85792299,-12.31925786,-0.15566354,-12.31925786,69.08050032
0.25597193,0.17066703,0.30042558,-0.08563940,0.12012603,0.00114476,338.14150938,72.51265388,-4.73491114,72.51265388,239.62717811,37.26838225,-4.73491114,37.26838225,295.45445513,0.05134518,0.11058402,-0.06953606,0.11058402,11.59930484,-12.50651850,-0.06953606,-12.50651850,69.62820685
0.25511801,0.17186967,0.30043651,-0.08518646,0.12037347,0.00104360,338.40233092,72.68648385,-4.67909274,72.68648385,239.34357514,37.51729053,-4.67909274,37.51729053,295.36311812,0.05020874,-0.04314776,0.02849750,-0.04314776,11.34199594,-12.68814988,0.02849750,-12.68814988,70.18001993
0.25426820,0.17307450,0.30044645,-0.08481231,0.12056541,0.00094778,338.67240722,72.85311783,-4.62858546,72.85311783,239.06755447,37.76601049,-4.62858546,37.76601049,295.27677993,0.05460439,-0.20070737,0.13916003,-0.20070737,11.08621735,-12.86376934,0.13916003,-12.86376934,70.73728603
0.25342176,0.17428098,0.30045546,-0.08451216,0.12070409,0.00085733,338.95126635,73.01263498,-4.58343001,73.01263498,238.79930173,38.01444543,-4.58343001,38.01444543,295.19544221,0.06525149,-0.36175282,0.26316499,-0.36175282,10.83218846,-13.03301640,0.26316499,-13.03301640,71.30131028
0.25257796,0.17548858,0.30046360,-0.08428063,0.12079194,0.00077223,339.23839810,73.16513398,-4.54365528,73.16513398,238.53898601,38.26249972,-4.54365528,38.26249972,295.11910241,0.08287681,-0.52594279,0.40121261,-0.52594279,10.58012586,-13.19555438,0.40121261,-13.19555438,71.87334711
0.25173615,0.17669682,0.30047091,-0.08411183,0.12083152,0.00069244,339.53325540,73.31073273,-4.50927822,73.31073273,238.28675975,38.51007898,-4.50927822,38.51007898,295.04775411,0.10821130,-0.69293728,0.55398603,-0.69293728,10.33024237,-13.35107194,0.55398603,-13.35107194,72.45459099
0.25089572,0.17790521,0.30047745,-0.08399943,0.12082556,0.00061789,339.83525581,73.44956811,-4.48030374,73.44956811,238.04275864,38.75709023,-4.48030374,38.75709023,294.98138746,0.14198688,-0.86239814,0.72214752,-0.86239814,10.08274605,-13.49928465,0.72214752,-13.49928465,73.04616740
0.25005616,0.17911333,0.30048327,-0.08393677,0.12077687,0.00054848,340.14378331,73.58179549,-4.45672466,73.58179549,237.80710163,39.00344203,-4.45672466,39.00344203,294.91998953,0.18493324,-1.03398974,0.90633480,-1.03398974,9.83783915,-13.63993643,0.90633480,-13.63993643,73.64912416
0.24921699,0.18032075,0.30048842,-0.08391689,0.12068834,0.00048408,340.45819014,73.70758833,-4.43852171,73.70758833,237.57989097,39.24904471,-4.43852171,39.24904471,294.86354472,0.23777475,-1.20737952,1.10715741,-1.20737952,9.59571719,-13.77280096,1.10715741,-13.77280096,74.26442299
0.24837782,0.18152710,0.30049295,-0.08393269,0.12056290,0.00042455,340.77779888,73.82713758,-4.42566357,73.82713758,237.36121233,39.49381047,-4.42566357,39.49381047,294.81203516,0.30122739,-1.38223862,1.32519324,-1.38223862,9.35656806,-13.89768293,1.32519324,-13.89768293,74.89293155
0.24753834,0.18273201,0.30049691,-0.08397697,0.12040348,0.00036972,341.10190468,73.94065108,-4.41810695,73.94065108,237.15113493,39.73765356,-4.41810695,39.73765356,294.76544107,0.37599579,-1.55824244,1.56098516,-1.55824244,9.12057111,-14.01441931,1.56098516,-14.01441931,75.53541593
0.24669828,0.18393517,0.30050034,-0.08404251,0.12021297,0.00031940,341.42977756,74.04835290,-4.41579673,74.04835290,236.94971175,39.98049043,-4.41579673,39.98049043,294.72374117,0.46277036,-1.73507124,1.81503785,-1.73507124,8.88789637,-14.12288038,1.81503785,-14.12288038,76.19253358
0.24585748,0.18513627,0.30050329,-0.08412219,0.11999420,0.00027337,341.76066497,74.15048252,-4.41866615,74.15048252,236.75697980,40.22223989,-4.41866615,40.22223989,294.68691310,0.56222459,-1.91241068,2.08781481,-1.91241068,8.65870374,-14.22297073,2.08781481,-14.22297073,76.86482688
0.24501584,0.18633505,0.30050581,-0.08420909,0.11974992,0.00023141,342.09379432,74.24729408,-4.42663702,74.24729408,236.57296040,40.46282325,-4.42663702,40.46282325,294.65493370,0.67501241,-2.08995239,2.37973555,-2.08995239,8.43314236,-14.31463004,2.37973555,-14.31463004,77.55271724
0.24417330,0.18753127,0.30050792,-0.08429649,0.11948271,0.00019327,342.42837578,74.33905544,-4.43962000,74.33905544,236.39765956,40.70216445,-4.43962000,40.70216445,294.62777946,0.80176583,-2.26739447,2.69117305,-2.26739447,8.21134999,-14.39783384,2.69117305,-14.39783384,78.25649994
0.24332991,0.18872470,0.30050967,-0.08437802,0.11919504,0.00015871,342.76360506,74.42604730,-4.45751487,74.42604730,236.23106833,40.94019020,-4.45751487,40.94019020,294.60542682,0.94309260,-2.44444202,3.02245139,-2.44444202,7.99345246,-14.47259394,3.02245139,-14.47259394,78.97633952
0.24248574,0.18991517,0.30051110,-0.08444771,0.11888917,0.00012744,343.09866632,74.50856222,-4.48021096,74.50856222,236.07316329,41.17683011,-4.48021096,41.17683011,294.58785249,1.09957419,-2.62080759,3.37384371,-2.62080759,7.77956322,-14.53895887,3.37384371,-14.53895887,79.71226607
0.24164095,0.19110249,0.30051222,-0.08450001,0.11856716,0.00009920,343.43273517,74.58690352,-4.50758748,74.58690352,235.92390699,41.41201679,-4.50758748,41.41201679,294.57503379,1.27176386,-2.79621165,3.74557037,-2.79621165,7.56978305,-14.59701403,3.74557037,-14.59701403,80.46417209
0.24079574,0.19228651,0.30051308,-0.08452989,0.11823090,0.00007371,343.76498169,74.66138432,-4.53951395,74.66138432,235.78324845,41.64568595,-4.53951395,41.64568595,294.56694889,1.46018500,-2.97038300,4.13779744,-2.97038300,7.36419978,-14.64688169,4.13779744,-14.64688169,81.23181028
0.23995036,0.19346711,0.30051370,-0.08453286,0.11788201,0.00005066,344.09457352,74.73232633,-4.57585073,74.73232633,235.65112375,41.87777653,-4.57585073,41.87777653,294.56357712,1.66532966,-3.14305913,4.55063544,-3.14305913,7.16288813,-14.68872087,4.55063544,-14.68872087,82.01479204
0.23910509,0.19464415,0.30051409,-0.08450501,0.11752195,0.00002978,344.42067894,74.80005879,-4.61644942,74.80005879,235.52745653,42.10823071,-4.61644942,42.10823071,294.56489915,1.88765729,-3.31398661,4.98413840,-3.31398661,6.96590971,-14.72272695,4.98413840,-14.72272695,82.81258679
0.23826026,0.19581754,0.30051429,-0.08444303,0.11715191,0.00001075,344.74247000,74.86491729,-4.66115349,74.86491729,235.41215866,42.33699406,-4.66115349,42.33699406,294.57089725,2.12759371,-3.48292135,5.43830319,-3.48292135,6.77331309,-14.74913109,5.43830319,-14.74913109,83.62452216
0.23741622,0.19698719,0.30051431,-0.08434421,0.11677291,-0.00000671,345.05912562,74.92724259,-4.70979876,74.92724259,235.30513080,42.56401557,-4.70979876,42.56401557,294.58155543,2.38553032,-3.64962889,5.91306916,-3.64962889,6.58513396,-14.76819959,5.91306916,-14.76819959,84.44978495
0.23657337,0.19815300,0.30051416,-0.08420652,0.11638578,-0.00002291,345.36983468,74.98737943,-4.76221402,74.98737943,235.20626307,42.78924765,-4.76221402,42.78924765,294.59685960,2.66182348,-3.81388462,6.40831808,-3.81388462,6.40139542,-14.78023287,6.40831808,-14.78023287,85.28742290
0.23573209,0.19931491,0.30051385,-0.08402849,0.11599116,-0.00003814,345.67379905,75.04567535,-4.81822161,75.04567535,235.11543569,43.01264624,-4.81822161,43.01264624,294.61679769,2.95679424,-3.97547400,6.92387437,-3.97547400,6.22210844,-14.78556441,6.92387437,-14.78556441,86.13634732
0.23489280,0.20047283,0.30051340,-0.08380932,0.11558954,-0.00005268,345.97023657,75.10247950,-4.87763807,75.10247950,235.03251965,43.23417078,-4.87763807,43.23417078,294.64135974,3.27072811,-4.13419262,7.45950561,-4.13419262,6.04727232,-14.78455946,7.45950561,-14.78455946,86.99533646
0.23405591,0.20162670,0.30051280,-0.08354879,0.11518131,-0.00006683,346.25838401,75.15814142,-4.94027474,75.15814142,234.95737737,43.45378421,-4.94027474,43.45378421,294.67053794,3.60387521,-4.28984637,8.01492332,-4.28984637,5.87687534,-14.77761355,8.01492332,-14.77761355,87.86303963
0.23322183,0.20277645,0.30051206,-0.08324726,0.11476674,-0.00008087,346.53749986,75.21300991,-5.00593843,75.21300991,234.88986339,43.67145299,-5.00593843,43.67145299,294.70432667,3.95645054,-4.44225147,8.58978404,-4.44225147,5.71089550,-14.76515088,8.58978404,-14.76515088,88.73798213
0.23239096,0.20392203,0.30051118,-0.08290562,0.11434604,-0.00009505,346.80686709,75.26743186,-5.07443206,75.26743186,234.82982502,43.88714707,-5.07443206,43.88714707,294.74272249,4.32863449,-4.59123445,9.18369062,-4.59123445,5.54930134,-14.74762249,9.18369062,-14.74762249,89.61857081
0.23156371,0.20506337,0.30051016,-0.08252531,0.11391938,-0.00010964,347.06579579,75.32175108,-5.14555531,75.32175108,234.77710307,44.10083984,-5.14555531,44.10083984,294.78572410,4.72057349,-4.73663218,9.79619379,-4.73663218,5.39205288,-14.72550432,9.79619379,-14.72550432,90.50310031
0.23074046,0.20620042,0.30050899,-0.08210820,0.11348694,-0.00012488,347.31362565,75.37630726,-5.21910529,75.37630726,234.73153243,44.31250810,-5.21910529,44.31250810,294.83333224,5.13238092,-4.87829175,10.42679393,-4.87829175,5.23910264,-14.69929510,10.42679393,-14.69929510,91.38975997
0.22992155,0.20733311,0.30050766,-0.08165661,0.11304890,-0.00014100,347.54972834,75.43143484,-5.29487720,75.43143484,234.69294283,44.52213199,-5.29487720,44.52213199,294.88554968,5.56413813,-5.01607037,11.07494301,-5.01607037,5.09039677,-14.66951414,11.07494301,-14.66951414,92.27664125
0.22910732,0.20846140,0.30050617,-0.08117321,0.11260551,-0.00015821,347.77350973,75.48746201,-5.37266494,75.48746201,234.66115940,44.72969491,-5.37266494,44.72969491,294.94238099,6.01589559,-5.14983521,11.74004682,-5.14983521,4.94587622,-14.63669896,11.74004682,-14.63669896,93.16174571
0.22829809,0.20958522,0.30050450,-0.08066100,0.11215708,-0.00017672,347.98441196,75.54470970,-5.45226178,75.54470970,234.63600334,44.93518345,-5.45226178,44.93518345,295.00383247,6.48767423,-5.27946324,12.42146725,-5.27946324,4.80547805,-14.60140283,12.42146725,-14.60140283,94.04299348
0.22749410,0.21070454,0.30050263,-0.08012325,0.11170404,-0.00019668,348.18191535,75.60349065,-5.53346097,75.60349065,234.61729255,45.13858728,-5.53346097,45.13858728,295.06991194,6.97946689,-5.40484099,13.11852477,-5.40484099,4.66913672,-14.56419222,13.11852477,-14.56419222,94.91823209
0.22669562,0.21181930,0.30050056,-0.07956343,0.11124692,-0.00021825,348.36554010,75.66410852,-5.61605634,75.66410852,234.60484221,45.33989903,-5.61605634,45.33989903,295.14062855,7.49123984,-5.52586431,13.83050104,-5.52586431,4.53678553,-14.52564419,13.83050104,-14.52564419,95.78524570
0.22590284,0.21292948,0.30049827,-0.07898516,0.11078638,-0.00024156,348.53484792,75.72685703,-5.69984293,75.72685703,234.59846533,45.53911422,-5.69984293,45.53911422,295.21599256,8.02293442,-5.64243809,14.55664159,-5.64243809,4.40835802,-14.48634365,14.55664159,-14.48634365,96.64176466
0.22511592,0.21403503,0.30049573,-0.07839214,0.11032323,-0.00026669,348.68944332,75.79201919,-5.78461748,75.79201919,234.59797334,45.73623107,-5.78461748,45.73623107,295.29601510,8.57446870,-5.75447595,15.29615859,-5.75447595,4.28378949,-14.44688064,15.29615859,-14.44688064,97.48547524
0.22433499,0.21513594,0.30049293,-0.07778812,0.10985843,-0.00029373,348.82897487,75.85986655,-5.87017904,75.85986655,234.60317661,45.93125039,-5.87017904,45.93125039,295.38070795,9.14573925,-5.86189990,16.04823368,-5.86189990,4.16301852,-14.40784753,16.04823368,-14.40784753,98.31402960
0.22356015,0.21623220,0.30048986,-0.07717681,0.10939309,-0.00032271,348.95313616,75.93065859,-5.95632946,75.93065859,234.61388491,46.12417546,-5.95632946,46.12417546,295.47008320,9.73662293,-5.96464005,16.81202082,-5.96464005,4.04598848,-14.36983621,16.81202082,-14.36983621,99.12505590
0.22279146,0.21732380,0.30048648,-0.07656185,0.10892845,-0.00035363,349.06166662,76.00464203,-6.04287388,76.00464203,234.62990794,46.31501183,-6.04287388,46.31501183,295.56415303,10.34697859,-6.06263419,17.58664918,-6.06263419,3.93264912,-14.33343531,17.58664918,-14.33343531,99.91616841
0.22202892,0.21841077,0.30048278,-0.07594675,0.10846589,-0.00038648,349.15435217,76.08205037,-6.12962119,76.08205037,234.65105573,46.50376720,-6.12962119,46.50376720,295.66292942,10.97664894,-6.15582746,18.37122598,-6.15582746,3.82295810,-14.29922734,18.37122598,-14.29922734,100.68497769
0.22127252,0.21949312,0.30047875,-0.07533482,0.10800693,-0.00042118,349.23102563,76.16310338,-6.21638447,76.16310338,234.67713907,46.69045124,-6.21638447,46.69045124,295.76642379,11.62546224,-6.24417194,19.16483935,-6.24417194,3.71688254,-14.26778594,19.16483935,-14.26778594,101.42910072
0.22052222,0.22057091,0.30047436,-0.07472915,0.10755317,-0.00045764,349.29156699,76.24800666,-6.30298136,76.24800666,234.70796989,46.87507541,-6.30298136,46.87507541,295.87464675,12.29323404,-6.32762629,19.96656109,-6.32762629,3.61440058,-14.23967312,19.96656109,-14.23967312,102.14617094
0.21977794,0.22164418,0.30046960,-0.07413257,0.10710631,-0.00049575,349.33590345,76.33695132,-6.38923446,76.33695132,234.74336162,47.05765283,-6.38923446,47.05765283,295.98760779,12.97976882,-6.40615536,20.77544944,-6.40615536,3.51550287,-14.21543654,20.77544944,-14.21543654,102.83384813
0.21903957,0.22271303,0.30046445,-0.07354760,0.10666812,-0.00053533,349.36400932,76.43011369,-6.47497163,76.43011369,234.78312951,47.23819805,-6.47497163,47.23819805,296.10531492,13.68486161,-6.47972977,21.59055169,-6.47972977,3.42019403,-14.19560690,21.59055169,-14.19560690,103.48982811
0.21830699,0.22377755,0.30045889,-0.07297640,0.10624038,-0.00057619,349.37590575,76.52765509,-6.56002629,76.52765509,234.82709095,47.41672692,-6.56002629,47.41672692,296.22777440,14.40829943,-6.54832560,22.41090676,-6.54832560,3.32849408,-14.18069536,22.41090676,-14.18069536,104.11185224
0.21758004,0.22483784,0.30045292,-0.07242079,0.10582489,-0.00061812,349.37166021,76.62972165,-6.64423770,76.62972165,234.87506568,47.59325640,-6.64423770,47.59325640,296.35499040,15.14986274,-6.61192396,23.23554765,-6.61192396,3.24043983,-14.17119104,23.23554765,-14.17119104,104.69771656
0.21685857,0.22589404,0.30044653,-0.07188217,0.10542344,-0.00066086,349.35138597,76.73644421,-6.72745119,76.73644421,234.92687609,47.76780437,-6.72745119,47.76780437,296.48696474,15.90932672,-6.67051063,24.06350381,-6.67051063,3.15608613,-14.16755864,24.06350381,-14.16755864,105.24528075
0.21614240,0.22694631,0.30043970,-0.07136157,0.10503773,-0.00070413,349.31524119,76.84793830,-6.80951831,76.84793830,234.98234740,47.94038947,-6.80951831,47.94038947,296.62369652,16.68646242,-6.72407577,24.89380332,-6.72407577,3.07550717,-14.17023618,24.89380332,-14.17023618,105.75247663
0.21543134,0.22799480,0.30043245,-0.07085958,0.10466942,-0.00074763,349.26342812,76.96430411,-6.89029707,76.96430411,235.04130783,48.11103092,-6.89029707,48.11103092,296.76518187,17.48103782,-6.77261354,25.72547500,-6.77261354,2.99879754,-14.17963278,25.72547500,-14.17963278,106.21731634
0.21472521,0.22903970,0.30042475,-0.07037638,0.10432002,-0.00079106,349.19619192,77.08562656,-6.96965200,77.08562656,235.10358880,48.27974836,-6.96965200,48.27974836,296.91141367,18.29281868,-6.81612179,26.55755040,-6.81612179,2.92607338,-14.19612666,26.55755040,-14.19612666,106.63790012
0.21402381,0.23008120,0.30041662,-0.06991172,0.10399091,-0.00083408,349.11381953,77.21197543,-7.04745427,77.21197543,235.16902504,48.44656166,-7.04745427,48.44656166,297.06238124,19.12156934,-6.85460183,27.38906556,-6.85460183,2.85747321,-14.22006321,27.38906556,-14.22006321,107.01242361
0.21332697,0.23111952,0.30040807,-0.06946495,0.10368331,-0.00087636,349.01663829,77.34340548,-7.12358179,77.34340548,235.23745470,48.61149079,-7.12358179,48.61149079,297.21807009,19.96705327,-6.88805808,28.21906275,-6.88805808,2.79315889,-14.25175320,28.21906275,-14.25175320,107.33918481
0.21263451,0.23215487,0.30039910,-0.06903501,0.10339823,-0.00091756,348.90501452,77.47995671,-7.19791921,77.47995671,235.30871943,48.77455562,-7.19791921,48.77455562,297.37846168,20.82903352,-6.91649794,29.04659197,-6.91649794,2.73331625,-14.29147118,29.04659197,-14.29147118,107.61659043
0.21194627,0.23318748,0.30038972,-0.06862049,0.10313647,-0.00095733,348.77935195,77.62165457,-7.27035795,77.62165457,235.38266447,48.93577583,-7.27035795,48.93577583,297.54353318,21.70727299,-6.93993149,29.87071239,-6.93993149,2.67815571,-14.33945396,29.87071239,-14.33945396,107.84316188
0.21126210,0.23421760,0.30037995,-0.06821959,0.10289861,-0.00099535,348.64009010,77.76851024,-7.34079620,77.76851024,235.45913872,49.09517068,-7.34079620,49.09517068,297.71325720,22.60153450,-6.95837136,30.69049360,-6.95837136,2.62791278,-14.39589935,30.69049360,-14.39589935,108.01754068
0.21058188,0.23524545,0.30036981,-0.06783020,0.10268497,-0.00103131,348.48770248,77.92052100,-7.40913885,77.92052100,235.53799472,49.25275896,-7.40913885,49.25275896,297.88760165,23.51158078,-6.97183258,31.50501675,-6.97183258,2.58284833,-14.46096494,31.50501675,-14.46096494,108.13849344
0.20990550,0.23627129,0.30035933,-0.06744991,0.10249560,-0.00106490,348.32269481,78.07767054,-7.47529746,78.07767054,235.61908871,49.40855879,-7.47529746,49.40855879,298.06652952,24.43717418,-6.98033247,32.31337556,-6.98033247,2.54324877,-14.53476714,32.31337556,-14.53476714,108.20491621
0.20923288,0.23729536,0.30034851,-0.06707604,0.10233032,-0.00109585,348.14560313,78.23992940,-7.53919018,78.23992940,235.70228063,49.56258753,-7.53919018,49.56258753,298.24999868,25.37807632,-6.98389056,33.11467725,-6.98389056,2.50942611,-14.61738038,33.11467725,-14.61738038,108.21583845
0.20856398,0.23831790,0.30033741,-0.06670569,0.10218865,-0.00112393,347.95699182,78.40725534,-7.60074163,78.40725534,235.78743411,49.71486168,-7.60074163,49.71486168,298.43796177,26.33404749,-6.98252852,33.90804326,-6.98252852,2.48171775,-14.70883641,33.90804326,-14.70883641,108.17042634
0.20789877,0.23933914,0.30032604,-0.06633578,0.10206986,-0.00114892,347.75745160,78.57959382,-7.65988277,78.57959382,235.87441646,49.86539673,-7.65988277,49.86539673,298.63036602,27.30484595,-6.97627021,34.69260999,-6.97627021,2.46048626,-14.80912389,34.69260999,-14.80912389,108.06798566
0.20723726,0.24035930,0.30031443,-0.06596309,0.10197297,-0.00117065,347.54759751,78.75687847,-7.71655084,78.75687847,235.96309866,50.01420711,-7.71655084,50.01420711,298.82715316,28.29022705,-6.96514164,35.46752935,-6.96514164,2.44611883,-14.91818807,35.46752935,-14.91818807,107.90796406
0.20657951,0.24137860,0.30030262,-0.06558430,0.10189675,-0.00118900,347.32806679,78.93903155,-7.77068912,78.93903155,236.05335527,50.16130608,-7.77068912,50.16130608,299.02825934,29.28994218,-6.94917107,36.23196927,-6.94917107,2.43902665,-15.03593068,36.23196927,-15.03593068,107.68995286
0.20592558,0.24239723,0.30029065,-0.06519602,0.10183972,-0.00120387,347.09951678,79.12596447,-7.82224683,79.12596447,236.14506449,50.30670566,-7.82224683,50.30670566,299.23361500,30.30373762,-6.92838911,36.98511413,-6.92838911,2.43964408,-15.16221003,36.98511413,-15.16221003,107.41368825
0.20527559,0.24341539,0.30027855,-0.06479487,0.10180021,-0.00121525,346.86262279,79.31757832,-7.87117896,79.31757832,236.23810805,50.45041658,-7.87117896,50.45041658,299.44314485,31.33135320,-6.90282884,37.72616509,-6.90282884,2.44842766,-15.29684127,37.72616509,-15.29684127,107.07905206
0.20462968,0.24443324,0.30026634,-0.06437747,0.10177634,-0.00122314,346.61807597,79.51376441,-7.91744608,79.51376441,236.33237120,50.59244820,-7.91744608,50.59244820,299.65676783,32.37252089,-6.87252596,38.45434043,-6.87252596,2.46585489,-15.43959681,38.45434043,-15.43959681,106.68607190
0.20398804,0.24545092,0.30025408,-0.06394055,0.10176607,-0.00122759,346.36658117,79.71440476,-7.96101413,79.71440476,236.42774264,50.73280850,-7.96101413,50.73280850,299.87439710,33.42696321,-6.83751903,39.16887579,-6.83751903,2.49242288,-15.59020700,39.16887579,-15.59020700,106.23492082
0.20335087,0.24646856,0.30024179,-0.06348091,0.10176721,-0.00122873,346.10885479,79.91937272,-8.00185429,79.91937272,236.52411453,50.87150404,-8.00185429,50.87150404,300.09594005,34.49439157,-6.79784965,39.86902438,-6.79784965,2.52864677,-15.74836091,39.86902438,-15.74836091,105.72591649
0.20271842,0.24748626,0.30022951,-0.06299551,0.10177745,-0.00122670,345.84562267,80.12853349,-8.03994275,80.12853349,236.62138242,51.00853992,-8.03994275,51.00853992,300.32129831,35.57450451,-6.75356277,40.55405719,-6.75356277,2.57505803,-15.91370733,40.55405719,-15.91370733,105.15951982
0.20209096,0.24850411,0.30021726,-0.06248150,0.10179440,-0.00122171,345.57761798,80.34174465,-8.07526051,80.34174465,236.71944521,51.14391980,-8.07526051,51.14391980,300.55036782,36.66698579,-6.70470695,41.22326319,-6.70470695,2.63220250,-16.08585597,41.22326319,-16.08585597,104.53633307
0.20146879,0.24952215,0.30020507,-0.06193622,0.10181560,-0.00121400,345.30557915,80.55885679,-8.10779322,80.55885679,236.81820512,51.27764592,-8.10779322,51.27764592,300.78303892,37.77150250,-6.65133469,41.87594944,-6.65133469,2.70063833,-16.26437882,41.87594944,-16.26437882,103.85709755
0.20085223,0.25054042,0.30019298,-0.06135725,0.10183857,-0.00120384,345.03024783,80.77971401,-8.13753093,80.77971401,236.91756770,51.40971905,-8.13753093,51.40971905,301.01919639,38.88770307,-6.59350277,42.51144131,-6.59350277,2.78093368,-16.44881168,42.51144131,-16.44881168,103.12269069
0.20024164,0.25155892,0.30018100,-0.06074244,0.10186085,-0.00119155,344.75236688,81.00415450,-8.16446797,81.00415450,237.01744176,51.54013862,-8.16446797,51.54013862,301.25871966,40.01521514,-6.53127260,43.12908268,-6.53127260,2.87366429,-16.63865586,43.12908268,-16.63865586,102.33412280
0.19963738,0.25257764,0.30016915,-0.06008992,0.10187998,-0.00117746,344.47267841,81.23201109,-8.18860268,81.23201109,237.11773940,51.66890265,-8.18860268,51.66890265,301.50148284,41.15364355,-6.46471063,43.72823606,-6.46471063,2.97941091,-16.83338007,43.72823606,-16.83338007,101.49253325
0.19903984,0.25359652,0.30015745,-0.05939809,0.10189358,-0.00116195,344.19192185,81.46311181,-8.20993729,81.46311181,237.21837595,51.79600789,-8.20993729,51.79600789,301.74735498,42.30256822,-6.39388874,44.30828288,-6.39388874,3.09875654,-17.03242245,44.30828288,-17.03242245,100.59918626
0.19844942,0.25461551,0.30014591,-0.05866567,0.10189935,-0.00114538,343.91083213,81.69728041,-8.22847769,81.69728041,237.31927003,51.92144983,-8.22847769,51.92144983,301.99620017,43.46154197,-6.31888465,44.86862368,-6.31888465,3.23228351,-17.23519275,44.86862368,-17.23519275,99.65546620
0.19786653,0.25563451,0.30013454,-0.05789172,0.10189512,-0.00112814,343.63013787,81.93433691,-8.24423330,81.93433691,237.42034351,52.04522282,-8.24423330,52.04522282,302.24787782,44.63008850,-6.23978235,45.40867841,-6.23978235,3.38057053,-17.44107467,45.40867841,-17.44107467,98.66287256
0.19729159,0.25665341,0.30012335,-0.05707558,0.10187883,-0.00111064,343.35055963,82.17409813,-8.25721683,82.17409813,237.52152157,52.16732009,-8.25721683,52.16732009,302.50224281,45.80770022,-6.15667254,45.92788671,-6.15667254,3.54418948,-17.64942834,45.92788671,-17.64942834,97.62301442
0.19672502,0.25767208,0.30011233,-0.05621694,0.10184860,-0.00109325,343.07280826,82.41637817,-8.26744420,82.41637817,237.62273267,52.28773390,-8.26744420,52.28773390,302.75914578,46.99383628,-6.06965307,46.42570828,-6.06965307,3.72370224,-17.85959290,46.42570828,-17.85959290,96.53760464
0.19616725,0.25869038,0.30010148,-0.05531579,0.10180270,-0.00107637,342.79758331,82.66098895,-8.27493432,82.66098895,237.72390861,52.40645562,-8.27493432,52.40645562,303.01843336,48.18792054,-5.97882934,46.90162321,-5.97882934,3.91965732,-18.07088927,46.90162321,-18.07088927,95.40845360
0.19561870,0.25970814,0.30009080,-0.05437244,0.10173961,-0.00106037,342.52557150,82.90774069,-8.27970896,82.90774069,237.82498456,52.52347583,-8.27970896,52.52347583,303.27994847,49.38933967,-5.88431479,47.35513243,-5.88431479,4.13258650,-18.28262289,47.35513243,-18.28262289,94.23746265
0.19507980,0.26072517,0.30008027,-0.05338751,0.10165800,-0.00104561,342.25744529,83.15644236,-8.28179261,83.15644236,237.92589913,52.63878447,-8.28179261,52.63878447,303.54353059,50.59744131,-5.78623127,47.78575811,-5.78623127,4.36300136,-18.49408671,47.78575811,-18.49408671,93.02661728
0.19455095,0.26174130,0.30006989,-0.05236189,0.10155675,-0.00103240,341.99386152,83.40690218,-8.28121235,83.40690218,238.02659435,52.75237093,-8.28121235,52.75237093,303.80901607,51.81153239,-5.68470949,48.19304420,-5.68470949,4.61138983,-18.70456415,48.19304420,-18.70456415,91.77797994
0.19403256,0.26275631,0.30005963,-0.05129676,0.10143495,-0.00102106,341.73546011,83.65892806,-8.27799772,83.65892806,238.12701580,52.86422421,-8.27799772,52.86422421,304.07623847,53.03087750,-5.57988938,48.57655686,-5.57988938,4.87821270,-18.91333216,48.57655686,-18.91333216,90.49368264
0.19352502,0.26377000,0.30004947,-0.05019358,0.10129191,-0.00101186,341.48286290,83.91232801,-8.27218058,83.91232801,238.22711260,52.97433306,-8.27218058,52.97433306,304.34502887,54.25469744,-5.47192047,48.93588506,-5.47192047,5.16390014,-19.11966435,48.93588506,-19.11966435,89.17591936
