x,y,z,qw,qx,qy,qz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.46283000,-0.20737000,0.24566000,1.00000000,0.00000000,0.00000000,0.00000000,300.00000000,0.00000000,0.00000000,0.00000000,300.00000000,0.00000000,0.00000000,0.00000000,300.00000000,7.98458371,-10.57614403,-7.57830451,-10.57614403,23.15644342,17.42690499,-7.57830451,17.42690499,20.77204276
0.46282623,-0.20737688,0.24565978,1.00000000,0.00000006,-0.00000009,0.00000065,300.29829140,0.02417775,-0.04797017,0.02417775,300.10206763,0.16134564,-0.04797017,0.16134564,298.91713672,7.88354859,-10.39468568,-7.39330938,-10.39468568,22.92526460,17.15641191,-7.39330938,17.15641191,20.40976646
0.46281510,-0.20739651,0.24565911,1.00000000,0.00000023,-0.00000035,0.00000260,300.59768870,0.04650710,-0.09359428,0.04650710,300.20070148,0.32055204,-0.09359428,0.32055204,297.85097940,7.78153851,-10.21191235,-7.20733981,-10.21191235,22.69433304,16.88598922,-7.20733981,16.88598922,20.04770322
0.46279685,-0.20742741,0.24565797,1.00000000,0.00000051,-0.00000079,0.00000582,300.89815719,0.06695575,-0.13686377,0.06695575,300.29576085,0.47754744,-0.13686377,0.47754744,296.80166805,7.67857592,-10.02788430,-7.02047405,-10.02788430,22.46381140,16.61581531,-7.02047405,16.61581531,19.68609242
0.46277174,-0.20746816,0.24565632,1.00000000,0.00000089,-0.00000142,0.00001029,301.19966019,0.08549127,-0.17777139,0.08549127,300.38710125,0.63225853,-0.17777139,0.63225853,295.76933706,7.57468463,-9.84266457,-6.83279351,-9.84266457,22.23386728,16.34607406,-6.83279351,16.34607406,19.32518022
0.46274001,-0.20751735,0.24565415,1.00000000,0.00000137,-0.00000226,0.00001598,301.50215904,0.10208113,-0.21631123,0.10208113,300.47457447,0.78461052,-0.21631123,0.78461052,294.75411496,7.46988986,-9.65631904,-6.64438280,-9.65631904,22.00467321,16.07695465,-6.64438280,16.07695465,18.96521950
0.46270194,-0.20757364,0.24565143,1.00000000,0.00000195,-0.00000329,0.00002288,301.80561307,0.11669273,-0.25247873,0.11669273,300.55802848,0.93452710,-0.25247873,0.93452710,293.75612419,7.36421818,-9.46891641,-6.45532965,-9.46891641,21.77640649,15.80865148,-6.45532965,15.80865148,18.60646959
0.46265776,-0.20763572,0.24564813,1.00000000,0.00000261,-0.00000454,0.00003095,302.10997957,0.12929343,-0.28627077,0.12929343,300.63730753,1.08193050,-0.28627077,1.08193050,292.77548085,7.25769759,-9.28052816,-6.26572496,-9.28052816,21.54924913,15.54136408,-6.26572496,15.54136408,18.24919607
0.46260774,-0.20770232,0.24564422,1.00000000,0.00000335,-0.00000601,0.00004019,302.41521382,0.13985055,-0.31768569,0.13985055,300.71225209,1.22674147,-0.31768569,1.22674147,291.81229444,7.15035747,-9.09122859,-6.07566269,-9.09122859,21.32338771,15.27529689,-6.07566269,15.27529689,17.89367058
0.46255214,-0.20777220,0.24563969,1.00000000,0.00000416,-0.00000770,0.00005056,302.72126902,0.14833143,-0.34672334,0.14833143,300.78269887,1.36887933,-0.34672334,1.36887933,290.86666766,7.04222862,-8.90109478,-5.88523990,-8.90109478,21.09901327,15.01065917,-5.88523990,15.01065917,17.54017050
0.46249120,-0.20784417,0.24563450,1.00000000,0.00000505,-0.00000962,0.00006205,303.02809635,0.15470342,-0.37338513,0.15470342,300.84848090,1.50826199,-0.37338513,1.50826199,289.93869616,6.93334322,-8.71020656,-5.69455666,-8.71020656,20.87632109,14.74766476,-5.69455666,14.74766476,17.18897868
0.46242519,-0.20791707,0.24562864,1.00000000,0.00000601,-0.00001178,0.00007464,303.33564491,0.15893397,-0.39767404,0.15893397,300.90942747,1.64480599,-0.39767404,1.64480599,289.02846830,6.82373489,-8.51864649,-5.50371600,-8.51864649,20.65551059,14.48653190,-5.50371600,14.48653190,16.84038316
0.46235437,-0.20798980,0.24562207,1.00000000,0.00000702,-0.00001417,0.00008830,303.64386174,0.16099059,-0.41959470,0.16099059,300.96536426,1.77842649,-0.41959470,1.77842649,288.13606496,6.71343861,-8.32649980,-5.31282385,-8.32649980,20.43678512,14.22748304,-5.31282385,14.22748304,16.49467676
0.46227899,-0.20806125,0.24561477,0.99999999,0.00000810,-0.00001682,0.00010302,303.95269185,0.16084094,-0.43915339,0.16084094,301.01611332,1.90903739,-0.43915339,1.90903739,287.26155929,6.60249078,-8.13385438,-5.12198898,-8.13385438,20.22035174,13.97074455,-5.12198898,13.97074455,16.15215677
0.46219931,-0.20813038,0.24560672,0.99999999,0.00000923,-0.00001971,0.00011878,304.26207819,0.15845281,-0.45635812,0.15845281,301.06149316,2.03655127,-0.45635812,2.03655127,286.40501653,6.49092918,-7.94080068,-4.93132290,-7.94080068,20.00642101,13.71654649,-4.93132290,13.71654649,15.81312452
0.46211558,-0.20819619,0.24559790,0.99999999,0.00001040,-0.00002285,0.00013556,304.57196171,0.15379422,-0.47121862,0.15379422,301.10131879,2.16087952,-0.47121862,2.16087952,285.56649379,6.37879293,-7.74743172,-4.74093979,-7.74743172,19.79520677,13.46512233,-4.74093979,13.46512233,15.47788500
0.46202807,-0.20825768,0.24558829,0.99999999,0.00001163,-0.00002626,0.00015335,304.88228136,0.14683341,-0.48374640,0.14683341,301.13540180,2.28193236,-0.48374640,2.28193236,284.74603986,6.26612252,-7.55384295,-4.55095641,-7.55384295,19.58692587,13.21670867,-4.55095641,13.21670867,15.14674634
0.46193703,-0.20831392,0.24557786,0.99999998,0.00001289,-0.00002993,0.00017211,305.19297410,0.13753890,-0.49395477,0.13753890,301.16355048,2.39961886,-0.49395477,2.39961886,283.94369502,6.15295977,-7.36013221,-4.36149195,-7.36013221,19.38179788,12.97154488,-4.36149195,12.97154488,14.82001943
0.46184271,-0.20836397,0.24556660,0.99999998,0.00001419,-0.00003386,0.00019185,305.50397497,0.12587950,-0.50185887,0.12587950,301.18556984,2.51384707,-0.50185887,2.51384707,283.15949088,6.03934781,-7.16639966,-4.17266797,-7.16639966,19.18004487,12.72987282,-4.17266797,12.72987282,14.49801734
0.46174535,-0.20840697,0.24555449,0.99999998,0.00001552,-0.00003807,0.00021253,305.81521711,0.11182440,-0.50747572,0.11182440,301.20126177,2.62452402,-0.50747572,2.62452402,282.39345020,5.92533103,-6.97274767,-3.98460821,-6.97274767,18.98189103,12.49193646,-3.98460821,12.49193646,14.18105481
0.46164522,-0.20844206,0.24554152,0.99999997,0.00001687,-0.00004255,0.00023415,306.12663177,0.09534317,-0.51082418,0.09534317,301.21042514,2.73155582,-0.51082418,2.73155582,281.64558676,5.81095509,-6.77928074,-3.79743854,-6.77928074,18.78756238,12.25798149,-3.79743854,12.25798149,13.86944776
0.46154255,-0.20846841,0.24552768,0.99999997,0.00001826,-0.00004730,0.00025668,306.43814844,0.07640583,-0.51192504,0.07640583,301.21285589,2.83484772,-0.51192504,2.83484772,280.91590516,5.69626688,-6.58610536,-3.61128674,-6.58610536,18.59728646,12.02825497,-3.61128674,12.02825497,13.56351262
0.46143758,-0.20848523,0.24551295,0.99999996,0.00001966,-0.00005233,0.00028011,306.74969484,0.05498289,-0.51080101,0.05498289,301.20834721,2.93430417,-0.51080101,2.93430417,280.20440076,5.58131444,-6.39332995,-3.42628238,-6.39332995,18.41129193,11.80300491,-3.42628238,11.80300491,13.26356579
0.46133056,-0.20849175,0.24549733,0.99999995,0.00002108,-0.00005764,0.00030443,307.06119699,0.03104538,-0.50747671,0.03104538,301.19668966,3.02982897,-0.50747671,3.02982897,279.51105953,5.46614699,-6.20106472,-3.24255666,-6.20106472,18.22980825,11.58247984,-3.24255666,11.58247984,12.96992303
0.46122170,-0.20848724,0.24548080,0.99999994,0.00002251,-0.00006324,0.00032961,307.37257933,0.00456493,-0.50197873,0.00456493,301.17767131,3.12132524,-0.50197873,3.12132524,278.83585792,5.35081481,-6.00942151,-3.06024226,-6.00942151,18.05306526,11.36692836,-3.06024226,11.36692836,12.68289877
0.46111125,-0.20847098,0.24546338,0.99999993,0.00002396,-0.00006912,0.00035565,307.68376473,-0.02448621,-0.49433560,-0.02448621,301.15107792,3.20869563,-0.49433560,3.20869563,278.17876281,5.23536929,-5.81851371,-2.87947309,-5.81851371,17.88129283,11.15659871,-2.87947309,11.15659871,12.40280548
0.46099942,-0.20844229,0.24544505,0.99999992,0.00002541,-0.00007529,0.00038252,307.99467461,-0.05613511,-0.48457782,-0.05613511,301.11669315,3.29184233,-0.48457782,3.29184233,277.53973143,5.11986278,-5.62845609,-2.70038420,-5.62845609,17.71472039,10.95173831,-2.70038420,10.95173831,12.12995297
0.46088641,-0.20840051,0.24542581,0.99999991,0.00002686,-0.00008174,0.00041022,308.30522904,-0.09040807,-0.47273781,-0.09040807,301.07429868,3.37066721,-0.47273781,3.37066721,276.91871128,5.00434861,-5.43936467,-2.52311152,-5.43936467,17.55357659,10.75259322,-2.52311152,10.75259322,11.86464772
0.46077245,-0.20834500,0.24540569,0.99999990,0.00002831,-0.00008849,0.00043872,308.61534682,-0.12733064,-0.45885001,-0.12733064,301.02367445,3.44507190,-0.45885001,3.44507190,276.31564009,4.88888102,-5.25135653,-2.34779167,-5.25135653,17.39808879,10.55940772,-2.34779167,10.55940772,11.60719213
0.46065773,-0.20827516,0.24538467,0.99999989,0.00002976,-0.00009552,0.00046802,308.92494556,-0.16692749,-0.44295074,-0.16692749,300.96459886,3.51495791,-0.44295074,3.51495791,275.73044581,4.77351506,-5.06454969,-2.17456179,-5.06454969,17.24848268,10.37242374,-2.17456179,10.37242374,11.35788384
0.46054243,-0.20819038,0.24536277,0.99999987,0.00003121,-0.00010285,0.00049810,309.23394184,-0.20922241,-0.42507831,-0.20922241,300.89684901,3.58022676,-0.42507831,3.58022676,275.16304658,4.65830661,-4.87906294,-2.00355925,-4.87906294,17.10498180,10.19188040,-2.00355925,10.19188040,11.11701492
0.46042673,-0.20809011,0.24534000,0.99999985,0.00003264,-0.00011047,0.00052894,309.54225131,-0.25423820,-0.40527293,-0.25423820,300.82020088,3.64078006,-0.40527293,3.64078006,274.61335074,4.54331224,-4.69501565,-1.83492150,-4.69501565,16.96780709,10.01801342,-1.83492150,10.01801342,10.88487121
0.46031081,-0.20797380,0.24531639,0.99999984,0.00003406,-0.00011838,0.00056053,309.84978880,-0.30199667,-0.38357671,-0.30199667,300.73442965,3.69651964,-0.38357671,3.69651964,274.08125686,4.42858918,-4.51252761,-1.66878582,-4.51252761,16.83717643,9.85105467,-1.66878582,9.85105467,10.66173148
0.46019482,-0.20784093,0.24529195,0.99999982,0.00003547,-0.00012658,0.00059286,310.15646845,-0.35251852,-0.36003365,-0.35251852,300.63930987,3.74734770,-0.36003365,3.74734770,273.56665379,4.31419527,-4.33171883,-1.50528906,-4.33171883,16.71330415,9.69123158,-1.50528906,9.69123158,10.44786674
0.46007892,-0.20769099,0.24526670,0.99999979,0.00003686,-0.00013507,0.00062592,310.46220387,-0.40582333,-0.33468961,-0.40582333,300.53461576,3.79316690,-0.33468961,3.79316690,273.06942067,4.20018884,-4.15270938,-1.34456744,-4.15270938,16.59640059,9.53876658,-1.34456744,9.53876658,10.24353942
0.45996322,-0.20752350,0.24524067,0.99999977,0.00003823,-0.00014386,0.00065969,310.76690829,-0.46192946,-0.30759226,-0.46192946,300.42012151,3.83388051,-0.30759226,3.83388051,272.58942709,4.08662870,-3.97561918,-1.18675630,-3.97561918,16.48667160,9.39387663,-1.18675630,9.39387663,10.04900265
0.45984787,-0.20733799,0.24521389,0.99999975,0.00003958,-0.00015294,0.00069415,311.07049468,-0.52085400,-0.27879106,-0.52085400,300.29560152,3.86939256,-0.27879106,3.86939256,272.12653311,3.97357400,-3.80056783,-1.03198983,-3.80056783,16.38431807,9.25677262,-1.03198983,9.25677262,9.86449949
0.45973295,-0.20713402,0.24518638,0.99999972,0.00004090,-0.00016231,0.00072930,311.37287591,-0.58261273,-0.24833722,-0.58261273,300.16083070,3.89960794,-0.24833722,3.89960794,271.68058941,3.86108422,-3.62767440,-0.88040085,-3.62767440,16.28953545,9.12765883,-0.88040085,9.12765883,9.69026213
0.45961859,-0.20691114,0.24515818,0.99999969,0.00004219,-0.00017196,0.00076513,311.67396497,-0.64722001,-0.21628362,-0.64722001,300.01558479,3.92443256,-0.21628362,3.92443256,271.25143742,3.74921905,-3.45705722,-0.73212055,-3.45705722,16.20251327,9.00673243,-0.73212055,9.00673243,9.52651123
0.45950484,-0.20666896,0.24512933,0.99999966,0.00004345,-0.00018191,0.00080161,311.97367504,-0.71468876,-0.18268483,-0.71468876,299.85964065,3.94377350,-0.18268483,3.94377350,270.83890949,3.63803832,-3.28883371,-0.58727826,-3.28883371,16.12343470,8.89418290,-0.58727826,8.89418290,9.37345510
0.45939178,-0.20640707,0.24509987,0.99999963,0.00004468,-0.00019215,0.00083874,312.27191978,-0.78503034,-0.14759699,-0.78503034,299.69277659,3.95753916,-0.14759699,3.95753916,270.44282901,3.52760193,-3.12312017,-0.44600115,-3.12312017,16.05247605,8.79019154,-0.44600115,8.79019154,9.23128904
0.45927947,-0.20612509,0.24506983,0.99999959,0.00004587,-0.00020267,0.00087651,312.56861341,-0.85825457,-0.11107778,-0.85825457,299.51477270,3.96563937,-0.11107778,3.96563937,270.06301064,3.41796977,-2.96003158,-0.30841404,-2.96003158,15.98980633,8.69493094,-0.30841404,8.69493094,9.10019458
0.45916794,-0.20582265,0.24503925,0.99999956,0.00004703,-0.00021348,0.00091490,312.86367097,-0.93436956,-0.07318635,-0.93436956,299.32541116,3.96798558,-0.07318635,3.96798558,269.69926052,3.30920164,-2.79968136,-0.17463909,-2.79968136,15.93558677,8.60856447,-0.17463909,8.60856447,8.98033885
0.45905720,-0.20549940,0.24500818,0.99999952,0.00004815,-0.00022456,0.00095390,313.15700845,-1.01338174,-0.03398327,-1.01338174,299.12447659,3.96449100,-0.03398327,3.96449100,269.35137647,3.20135717,-2.64218127,-0.04479560,-2.64218127,15.88997046,8.53124579,-0.04479560,8.53124579,8.87187389
0.45894728,-0.20515501,0.24497667,0.99999948,0.00004922,-0.00023593,0.00099350,313.44854302,-1.09529571,0.00646959,-1.09529571,298.91175642,3.95507072,0.00646959,3.95507072,269.01914824,3.09449573,-2.48764110,0.08100024,-2.48764110,15.85310182,8.46311838,0.08100024,8.46311838,8.77493600
0.45883816,-0.20478915,0.24494475,0.99999943,0.00005025,-0.00024758,0.00103368,313.73819324,-1.18011425,0.04810905,-1.18011425,298.68704120,3.93964192,0.04810905,3.93964192,268.70235777,2.98867636,-2.33616856,0.20263565,-2.33616856,15.82511627,8.40431507,0.20263565,8.40431507,8.68964515
0.45872982,-0.20440151,0.24491249,0.99999939,0.00005124,-0.00025951,0.00107445,314.02587922,-1.26783821,0.09087082,-1.26783821,298.45012498,3.91812397,0.09087082,3.91812397,268.40077949,2.88395770,-2.18786902,0.32000142,-2.18786902,15.80613979,8.35495760,0.32000142,8.35495760,8.61610442
0.45862222,-0.20399179,0.24487991,0.99999934,0.00005218,-0.00027171,0.00111577,314.31152286,-1.35846643,0.13468945,-1.35846643,298.20080565,3.89043862,0.13468945,3.89043862,268.11418057,2.78039791,-2.04284538,0.43299218,-2.04284538,15.79628856,8.31515619,0.43299218,8.31515619,8.55439942
0.45851531,-0.20355972,0.24484708,0.99999929,0.00005307,-0.00028418,0.00115765,314.59504802,-1.45199575,0.17949854,-1.45199575,297.93888532,3.85651013,0.17949854,3.85651013,267.84232125,2.67805455,-1.90119785,0.54150664,-1.90119785,15.79566860,8.28500917,0.54150664,8.28500917,8.50459782
0.45840901,-0.20310502,0.24481404,0.99999923,0.00005391,-0.00029691,0.00120007,314.87638078,-1.54842084,0.22523074,-1.54842084,297.66417068,3.81626544,0.22523074,3.81626544,267.58495517,2.57698459,-1.76302379,0.64544778,-1.76302379,15.80437542,8.26460259,0.64544778,8.26460259,8.46674885
0.45830326,-0.20262744,0.24478083,0.99999918,0.00005470,-0.00030992,0.00124303,315.15544959,-1.64773425,0.27181790,-1.64773425,297.37647337,3.76963430,0.27181790,3.76963430,267.34182968,2.47724427,-1.62841750,0.74472309,-1.62841750,15.82249370,8.25400985,0.74472309,8.25400985,8.44088290
0.45819794,-0.20212674,0.24474751,0.99999912,0.00005544,-0.00032318,0.00128650,315.43218553,-1.74992625,0.31919115,-1.74992625,297.07561031,3.71654943,0.31919115,3.71654943,267.11268622,2.37888902,-1.49747010,0.83924476,-1.49747010,15.85009701,8.25329143,0.83924476,8.25329143,8.42701113
0.45809296,-0.20160268,0.24471412,0.99999906,0.00005612,-0.00033670,0.00133047,315.70652250,-1.85498485,0.36728098,-1.85498485,296.76140412,3.65694669,0.36728098,3.65694669,266.89726066,2.28197347,-1.37026933,0.92892989,-1.37026933,15.88724754,8.26249455,0.92892989,8.26249455,8.42512516
0.45798819,-0.20105505,0.24468070,0.99999899,0.00005674,-0.00035048,0.00137495,315.97839743,-1.96289567,0.41601740,-1.96289567,296.43368344,3.59076519,0.41601740,3.59076519,266.69528368,2.18655129,-1.24689941,1.01370064,-1.24689941,15.93399584,8.28165294,1.01370064,8.28165294,8.43519675
0.45788350,-0.20048365,0.24464731,0.99999892,0.00005731,-0.00036451,0.00141991,316.24775048,-2.07364194,0.46532998,-2.07364194,296.09228331,3.51794746,0.46532998,3.51794746,266.50648115,2.09267519,-1.12744088,1.09348448,-1.12744088,15.99038062,8.31078662,1.09348448,8.31078662,8.45717760
0.45777873,-0.19988829,0.24461398,0.99999885,0.00005781,-0.00037879,0.00146534,316.51452526,-2.18720444,0.51514801,-2.18720444,295.73704554,3.43843958,0.51514801,3.43843958,266.33057455,2.00039685,-1.01197050,1.16821427,-1.01197050,16.05642855,8.34990167,1.16821427,8.34990167,8.49099914
0.45767374,-0.19926880,0.24458075,0.99999878,0.00005826,-0.00039331,0.00151124,316.77866904,-2.30356141,0.56540058,-2.30356141,295.36781904,3.35219132,0.56540058,3.35219132,266.16728133,1.90976681,-0.90056105,1.23782850,-0.90056105,16.13215411,8.39899013,1.23782850,8.39899013,8.53657243
0.45756836,-0.19862501,0.24454766,0.99999870,0.00005865,-0.00040806,0.00155759,317.04013293,-2.42268852,0.61601672,-2.42268852,294.98446020,3.25915626,0.61601672,3.25915626,266.01631534,1.82083450,-0.79328129,1.30227138,-0.79328129,16.21755948,8.45802980,1.30227138,8.45802980,8.59378808
0.45746241,-0.19795679,0.24451476,0.99999862,0.00005897,-0.00042306,0.00160438,317.29887211,-2.54455883,0.66692548,-2.54455883,294.58683319,3.15929195,0.66692548,3.15929195,265.87738727,1.73364813,-0.69019576,1.36149296,-0.69019576,16.31263439,8.52698423,1.36149296,8.52698423,8.66251622
0.45735571,-0.19726401,0.24448207,0.99999854,0.00005923,-0.00043828,0.00165160,317.55484598,-2.66914275,0.71805608,-2.66914275,294.17481035,3.05256003,0.71805608,3.05256003,265.75020502,1.64825466,-0.59136476,1.41544932,-0.59136476,16.41735609,8.60580263,1.41544932,8.60580263,8.74260659
0.45724807,-0.19654654,0.24444963,0.99999845,0.00005943,-0.00045373,0.00169924,317.80801840,-2.79640797,0.76933802,-2.79640797,293.74827249,2.93892631,0.76933802,2.93892631,265.63447418,1.56469976,-0.49684420,1.46410260,-0.49684420,16.53168934,8.69441985,1.46410260,8.69441985,8.83388857
0.45713928,-0.19580430,0.24441746,0.99999836,0.00005956,-0.00046940,0.00174730,318.05835783,-2.92631946,0.82070116,-2.92631946,293.30710922,2.81836094,0.82070116,2.81836094,265.52989842,1.48302776,-0.40668555,1.50742115,-0.40668555,16.65558635,8.79275644,1.50742115,8.79275644,8.93617142
0.45702914,-0.19503720,0.24438560,0.99999827,0.00005963,-0.00048528,0.00179575,318.30583751,-3.05883938,0.87207590,-3.05883938,292.85121926,2.69083850,0.87207590,2.69083850,265.43617994,1.40328164,-0.32093575,1.54537958,-0.32093575,16.78898684,8.90071868,1.54537958,8.90071868,9.04924443
0.45691745,-0.19424519,0.24435407,0.99999817,0.00005962,-0.00050137,0.00184459,318.55043567,-3.19392710,0.92339324,-3.19392710,292.38051074,2.55633808,0.92339324,2.55633808,265.35301991,1.32550299,-0.23963715,1.57795884,-0.23963715,16.93181810,9.01819872,1.57795884,9.01819872,9.17287725
0.45680399,-0.19342821,0.24432289,0.99999807,0.00005956,-0.00051767,0.00189381,318.79213564,-3.33153916,0.97458493,-3.33153916,291.89490150,2.41484343,0.97458493,2.41484343,265.28011888,1.24973195,-0.16282747,1.60514626,-0.16282747,17.08399510,9.14507468,1.60514626,9.14507468,9.30682020
0.45668855,-0.19258623,0.24429207,0.99999797,0.00005942,-0.00053417,0.00194339,319.03092604,-3.47162921,1.02558359,-3.47162921,291.39431937,2.26634300,1.02558359,2.26634300,265.21717721,1.17600725,-0.09053975,1.62693563,-0.09053975,17.24542058,9.28121086,1.62693563,9.28121086,9.45080467
0.45657090,-0.19171926,0.24426165,0.99999786,0.00005922,-0.00055087,0.00199333,319.26680090,-3.61414804,1.07632279,-3.61414804,290.87870242,2.11083007,1.07632279,2.11083007,265.16389554,1.10436616,-0.02280235,1.64332717,-0.02280235,17.41598524,9.42645794,1.64332717,9.42645794,9.60454359
0.45645084,-0.19082729,0.24423162,0.99999775,0.00005895,-0.00056775,0.00204362,319.49975981,-3.75904351,1.12673722,-3.75904351,290.34799922,1.94830279,1.12673722,1.94830279,265.11997514,1.03484445,0.04036111,1.65432760,0.04036111,17.59556792,9.58065324,1.65432760,9.58065324,9.76773190
0.45632814,-0.18991036,0.24420200,0.99999763,0.00005861,-0.00058481,0.00209424,319.72980802,-3.90626058,1.17676273,-3.90626058,289.80216911,1.77876430,1.17676273,1.77876430,265.08511842,0.96747645,0.09893173,1.65995008,0.09893173,17.78403581,9.74362100,1.65995008,9.74362100,9.94004718
0.45620258,-0.18896851,0.24417279,0.99999752,0.00005821,-0.00060206,0.00214518,319.95695660,-4.05574129,1.22633652,-4.05574129,289.24118236,1.60222274,1.22633652,1.60222274,265.05902924,0.90229499,0.15289533,1.66021427,0.15289533,17.98124473,9.91517273,1.66021427,9.91517273,10.12115019
0.45607396,-0.18800182,0.24414400,0.99999739,0.00005773,-0.00061947,0.00219644,320.18122247,-4.20742476,1.27539719,-4.20742476,288.66502045,1.41869134,1.27539719,1.41869134,265.04141342,0.83933141,0.20224243,1.65514623,0.20224243,18.18703935,10.09510754,1.65514623,10.09510754,10.31068561
0.45594205,-0.18701037,0.24411563,0.99999727,0.00005718,-0.00063705,0.00224800,320.40262857,-4.36124717,1.32388488,-4.36124717,288.07367621,1.22818849,1.32388488,1.22818849,265.03197905,0.77861561,0.24696825,1.64477845,0.24696825,18.40125358,10.28321253,1.64477845,10.28321253,10.50828273
0.45580665,-0.18599426,0.24408769,0.99999714,0.00005657,-0.00065478,0.00229986,320.62120387,-4.51714178,1.37174133,-4.51714178,287.46715401,1.03073773,1.37174133,1.03073773,265.03043694,0.72017601,0.28707262,1.62914975,0.28707262,18.62371081,10.47926325,1.62914975,10.47926325,10.71355622
0.45566755,-0.18495363,0.24406015,0.99999701,0.00005589,-0.00067267,0.00235200,320.83698346,-4.67503895,1.41891004,-4.67503895,286.84546994,0.82636782,1.41891004,0.82636782,265.03650095,0.66403956,0.32256000,1.60830524,0.32256000,18.85422436,10.68302412,1.60830524,10.68302412,10.92610696
0.45552457,-0.18388861,0.24403303,0.99999687,0.00005513,-0.00069071,0.00240441,321.05000862,-4.83486617,1.46533631,-4.83486617,286.20865192,0.61511276,1.46533631,0.61511276,265.04988840,0.61023182,0.35343937,1.58229624,0.35343937,19.09259780,10.89424891,1.58229624,10.89424891,11.14552290
0.45537749,-0.18279939,0.24400630,0.99999673,0.00005431,-0.00070888,0.00245708,321.26032681,-4.99654802,1.51096739,-4.99654802,285.55673984,0.39701181,1.51096739,0.39701181,265.07032039,0.55877692,0.37972422,1.55118021,0.37972422,19.33862537,11.11268129,1.55118021,11.11268129,11.37137995
0.45522614,-0.18168613,0.24397997,0.99999658,0.00005343,-0.00072718,0.00251000,321.46799172,-5.16000629,1.55575250,-5.16000629,284.88978564,0.17210948,1.55575250,0.17210948,265.09752217,0.50969760,0.40143241,1.51502063,0.40143241,19.59209243,11.33805532,1.51502063,11.33805532,11.60324291
0.45507034,-0.18054905,0.24395400,0.99999644,0.00005247,-0.00074561,0.00256315,321.67306329,-5.32515992,1.59964297,-5.32515992,284.20785344,-0.05954442,1.59964297,-0.05954442,265.13122344,0.46301528,0.41858616,1.47388692,0.41858616,19.85277588,11.57009601,1.47388692,11.57009601,11.84066651
0.45490992,-0.17938836,0.24392840,0.99999628,0.00005144,-0.00076416,0.00261654,321.87560765,-5.49192512,1.64259230,-5.49192512,283.51101957,-0.29789485,1.64259230,-0.29789485,265.17115870,0.41875002,0.43121191,1.42785432,0.43121191,20.12044465,11.80851995,1.42785432,11.80851995,12.08319634
0.45474472,-0.17820431,0.24390313,0.99999613,0.00005035,-0.00078282,0.00267015,322.07569716,-5.66021536,1.68455622,-5.66021536,282.79937261,-0.54288150,1.68455622,-0.54288150,265.21706751,0.37692064,0.43934022,1.37700377,0.43934022,20.39486016,12.05303586,1.37700377,12.05303586,12.33036993
0.45457459,-0.17699715,0.24387818,0.99999597,0.00004920,-0.00080159,0.00272396,322.27341031,-5.82994143,1.72549279,-5.82994143,282.07301343,-0.79443886,1.72549279,-0.79443886,265.26869479,0.33754469,0.44300574,1.32142176,0.44300574,20.67577683,12.30334521,1.32142176,12.30334521,12.58171783
0.45439938,-0.17576715,0.24385353,0.99999580,0.00004797,-0.00082045,0.00277797,322.46883172,-6.00101153,1.76536245,-6.00101153,281.33205522,-1.05249619,1.76536245,-1.05249619,265.32579111,0.30063853,0.44224699,1.26120022,0.44224699,20.96294258,12.55914289,1.26120022,12.55914289,12.83676465
0.45421897,-0.17451460,0.24382916,0.99999564,0.00004669,-0.00083940,0.00283217,322.66205201,-6.17333130,1.80412808,-6.17333130,280.57662344,-1.31697763,1.80412808,-1.31697763,265.38811289,0.26621737,0.43710635,1.19643637,0.43710635,21.25609937,12.82011782,1.19643637,12.82011782,13.09503024
0.45403323,-0.17323981,0.24380504,0.99999546,0.00004533,-0.00085843,0.00288654,322.85316776,-6.34680390,1.84175504,-6.34680390,279.80685577,-1.58780219,1.84175504,-1.58780219,265.45542268,0.23429529,0.42762987,1.12723257,0.42762987,21.55498371,13.08595363,1.12723257,13.08595363,13.35603075
0.45384205,-0.17194307,0.24378114,0.99999529,0.00004392,-0.00087754,0.00294108,323.04228137,-6.52133008,1.87821127,-6.52133008,279.02290213,-1.86488384,1.87821127,-1.86488384,265.52748936,0.20488535,0.41386716,1.05369615,0.41386716,21.85932721,13.35632929,1.05369615,13.35632929,13.61927980
0.45364534,-0.17062473,0.24375745,0.99999511,0.00004244,-0.00089672,0.00299576,323.22950096,-6.69680826,1.91346725,-6.69680826,278.22492454,-2.14813156,1.91346725,-2.14813156,265.60408833,0.17799956,0.39587129,0.97593927,0.39587129,22.16885712,13.63091985,0.97593927,13.63091985,13.88428965
0.45344301,-0.16928511,0.24373392,0.99999493,0.00004090,-0.00091595,0.00305060,323.41494023,-6.87313464,1.94749612,-6.87313464,277.41309703,-2.43744940,1.94749612,-2.43744940,265.68500168,0.15364901,0.37369863,0.89407876,0.37369863,22.48329687,13.90939704,0.89407876,13.90939704,14.15057231
0.45323498,-0.16792456,0.24371054,0.99999474,0.00003930,-0.00093524,0.00310556,323.59871829,-7.05020326,1.98027367,-7.05020326,276.58760557,-2.73273658,1.98027367,-2.73273658,265.77001840,0.13184386,0.34740871,0.80823594,0.34740871,22.80236665,14.19143003,0.80823594,14.19143003,14.41764074
