x,y,z,dx,dy,dz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.19974286,0.35006481,0.29998962,-0.00654592,0.00151842,-0.00026170,307.99326538,80.90116514,36.88721111,80.90116514,196.60509617,117.83741163,36.88721111,117.83741163,304.50278126,0.07315951,-0.01779655,-0.00594242,-0.01779655,0.06579424,-0.00937499,-0.00594242,-0.00937499,0.14775188
0.19967428,0.35008044,0.29998688,-0.00713402,0.00159560,-0.00028408,308.30107974,80.98193849,36.92411731,80.98193849,196.80158010,117.95543900,36.92411731,117.95543900,304.80728804,0.07277630,-0.01772165,-0.00586692,-0.01772165,0.06594979,-0.00935099,-0.00586692,-0.00935099,0.14571641
0.19960018,0.35009672,0.29998394,-0.00765154,0.00164661,-0.00030342,308.60921254,81.06279800,36.96106323,81.06279800,196.99826492,118.07358544,36.96106323,118.07358544,305.11209866,0.07239120,-0.01764466,-0.00579071,-0.01764466,0.06610856,-0.00932309,-0.00579071,-0.00932309,0.14367538
0.19952125,0.35011338,0.29998081,-0.00810340,0.00167401,-0.00031996,308.91766409,81.14374375,36.99804889,81.14374375,197.19515081,118.19185100,36.99804889,118.19185100,305.41721327,0.07200441,-0.01756554,-0.00571382,-0.01756554,0.06627056,-0.00929113,-0.00571382,-0.00929113,0.14163015
0.19943811,0.35013020,0.29997754,-0.00849429,0.00168021,-0.00033388,309.22643470,81.22477582,37.03507425,81.22477582,197.39223799,118.31023577,37.03507425,118.31023577,305.72263204,0.07161615,-0.01748429,-0.00563626,-0.01748429,0.06643581,-0.00925496,-0.00563626,-0.00925496,0.13958213
0.19935136,0.35014698,0.29997414,-0.00882862,0.00166746,-0.00034538,309.53552467,81.30589428,37.07213930,81.30589428,197.58952665,118.42873978,37.07213930,118.42873978,306.02835510,0.07122664,-0.01740086,-0.00555809,-0.01740086,0.06660432,-0.00921442,-0.00555809,-0.00921442,0.13753278
0.19926154,0.35016355,0.29997063,-0.00911056,0.00163787,-0.00035463,309.84493431,81.38709918,37.10924403,81.38709918,197.78701699,118.54736312,37.10924403,118.54736312,306.33438262,0.07083610,-0.01731525,-0.00547932,-0.01731525,0.06677611,-0.00916936,-0.00547932,-0.00916936,0.13548360
0.19916915,0.35017974,0.29996704,-0.00934405,0.00159341,-0.00036178,310.15466388,81.46839060,37.14638840,81.46839060,197.98470920,118.66610583,37.14638840,118.66610583,306.64071473,0.07044478,-0.01722743,-0.00539999,-0.01722743,0.06695118,-0.00911963,-0.00539999,-0.00911963,0.13343612
0.19907466,0.35019541,0.29996340,-0.00953280,0.00153591,-0.00036699,310.46471368,81.54976858,37.18357239,81.54976858,198.18260348,118.78496796,37.18357239,118.78496796,306.94735157,0.07005291,-0.01713739,-0.00532014,-0.01713739,0.06712954,-0.00906508,-0.00532014,-0.00906508,0.13139193
0.19897850,0.35021046,0.29995970,-0.00968028,0.00146708,-0.00037040,310.77508396,81.63123319,37.22079595,81.63123319,198.38070000,118.90394957,37.22079595,118.90394957,307.25429328,0.06966074,-0.01704512,-0.00523980,-0.01704512,0.06731118,-0.00900555,-0.00523980,-0.00900555,0.12935264
0.19888105,0.35022476,0.29995599,-0.00978978,0.00138851,-0.00037214,311.08577499,81.71278445,37.25805904,81.71278445,198.57899896,119.02305071,37.25805904,119.02305071,307.56153999,0.06926851,-0.01695060,-0.00515901,-0.01695060,0.06749611,-0.00894091,-0.00515901,-0.00894091,0.12731988
0.19878270,0.35023823,0.29995226,-0.00986435,0.00130168,-0.00037233,311.39678701,81.79442242,37.29536162,81.79442242,198.77750053,119.14227141,37.29536162,119.14227141,307.86909182,0.06887649,-0.01685383,-0.00507781,-0.01685383,0.06768432,-0.00887100,-0.00507781,-0.00887100,0.12529535
0.19868377,0.35025079,0.29994854,-0.00990686,0.00120796,-0.00037109,311.70812027,81.87614712,37.33270365,81.87614712,198.97620489,119.26161173,37.33270365,119.26161173,308.17694891,0.06848493,-0.01675481,-0.00499623,-0.01675481,0.06787578,-0.00879569,-0.00499623,-0.00879569,0.12328074
0.19858456,0.35026239,0.29994484,-0.00992000,0.00110863,-0.00036852,312.01977499,81.95795860,37.37008505,81.95795860,199.17511221,119.38107170,37.37008505,119.38107170,308.48511137,0.06809410,-0.01665355,-0.00491433,-0.01665355,0.06807050,-0.00871484,-0.00491433,-0.00871484,0.12127779
0.19848537,0.35027296,0.29994117,-0.00990626,0.00100487,-0.00036473,312.33175139,82.03985686,37.40750578,82.03985686,199.37422267,119.50065135,37.40750578,119.50065135,308.79357932,0.06770426,-0.01655004,-0.00483214,-0.01655004,0.06826844,-0.00862831,-0.00483214,-0.00862831,0.11928825
0.19838644,0.35028248,0.29993754,-0.00986796,0.00089775,-0.00035980,312.64404969,82.12184194,37.44496577,82.12184194,199.57353642,119.62035073,37.44496577,119.62035073,309.10235288,0.06731568,-0.01644430,-0.00474971,-0.01644430,0.06846958,-0.00853600,-0.00474971,-0.00853600,0.11731390
0.19828801,0.35029092,0.29993397,-0.00980728,0.00078827,-0.00035382,312.95667008,82.20391384,37.48246494,82.20391384,199.77305363,119.74016987,37.48246494,119.74016987,309.41143216,0.06692863,-0.01633635,-0.00466708,-0.01633635,0.06867388,-0.00843776,-0.00466708,-0.00843776,0.11535653
0.19819029,0.35029825,0.29993047,-0.00972620,0.00067736,-0.00034688,313.26961275,82.28607257,37.52000322,82.28607257,199.97277446,119.86010878,37.52000322,119.86010878,309.72081728,0.06654338,-0.01622621,-0.00458431,-0.01622621,0.06888132,-0.00833349,-0.00458431,-0.00833349,0.11341794
0.19809348,0.35030446,0.29992704,-0.00962659,0.00056587,-0.00033905,313.58287789,82.36831814,37.55758054,82.36831814,200.17269906,119.98016751,37.55758054,119.98016751,310.03050834,0.06616021,-0.01611389,-0.00450143,-0.01611389,0.06909184,-0.00822309,-0.00450143,-0.00822309,0.11149993
0.19799776,0.35030957,0.29992369,-0.00951017,0.00045455,-0.00033041,313.89646567,82.45065054,37.59519680,82.45065054,200.37282759,120.10034608,37.59519680,120.10034608,310.34050545,0.06577939,-0.01599945,-0.00441849,-0.01599945,0.06930541,-0.00810645,-0.00441849,-0.00810645,0.10960434
0.19790328,0.35031356,0.29992043,-0.00937851,0.00034411,-0.00032102,314.21037624,82.53306976,37.63285192,82.53306976,200.57316019,120.22064450,37.63285192,120.22064450,310.65080872,0.06540119,-0.01588290,-0.00433555,-0.01588290,0.06952196,-0.00798348,-0.00433555,-0.00798348,0.10773296
0.19781019,0.35031645,0.29991727,-0.00923306,0.00023518,-0.00031094,314.52460975,82.61557580,37.67054581,82.61557580,200.77369700,120.34106281,37.67054581,120.34106281,310.96141826,0.06502589,-0.01576430,-0.00425265,-0.01576430,0.06974145,-0.00785410,-0.00425265,-0.00785410,0.10588762
0.19771862,0.35031826,0.29991421,-0.00907517,0.00012835,-0.00030024,314.83916635,82.69816863,37.70827837,82.69816863,200.97443817,120.46160101,37.70827837,120.46160101,311.27233417,0.06465376,-0.01564368,-0.00416985,-0.01564368,0.06996379,-0.00771823,-0.00416985,-0.00771823,0.10407012
0.19762869,0.35031901,0.29991126,-0.00890605,0.00002413,-0.00028897,315.15404617,82.78084823,37.74604949,82.78084823,201.17538384,120.58225913,37.74604949,120.58225913,311.58355656,0.06428505,-0.01552112,-0.00408719,-0.01552112,0.07018893,-0.00757582,-0.00408719,-0.00757582,0.10228226
0.19754050,0.35031874,0.29990843,-0.00872682,-0.00007702,-0.00027719,315.46924932,82.86361456,37.78385908,82.86361456,201.37653413,120.70303719,37.78385908,120.70303719,311.89508554,0.06392004,-0.01539667,-0.00400473,-0.01539667,0.07041678,-0.00742682,-0.00400473,-0.00742682,0.10052580
0.19745415,0.35031747,0.29990572,-0.00853850,-0.00017469,-0.00026494,315.78477592,82.94646760,37.82170701,82.94646760,201.57788918,120.82393519,37.82170701,120.82393519,312.20692122,0.06355899,-0.01527039,-0.00392252,-0.01527039,0.07064726,-0.00727117,-0.00392252,-0.00727117,0.09880251
0.19736973,0.35031525,0.29990313,-0.00834202,-0.00026852,-0.00025228,316.10062607,83.02940730,37.85959319,83.02940730,201.77944912,120.94495315,37.85959319,120.94495315,312.51906371,0.06320216,-0.01514237,-0.00384060,-0.01514237,0.07088029,-0.00710886,-0.00384060,-0.00710886,0.09711411
0.19728731,0.35031210,0.29990067,-0.00813822,-0.00035818,-0.00023925,316.41679986,83.11243363,37.89751748,83.11243363,201.98121406,121.06609108,37.89751748,121.06609108,312.83151311,0.06284979,-0.01501268,-0.00375905,-0.01501268,0.07111575,-0.00693986,-0.00375905,-0.00693986,0.09546232
0.19720696,0.35030808,0.29989835,-0.00792785,-0.00044342,-0.00022589,316.73329737,83.19554652,37.93547977,83.19554652,202.18318413,121.18734900,37.93547977,121.18734900,313.14426955,0.06250213,-0.01488142,-0.00367789,-0.01488142,0.07135356,-0.00676417,-0.00367789,-0.00676417,0.09384879
0.19712875,0.35030324,0.29989616,-0.00771160,-0.00052399,-0.00021225,317.05011869,83.27874594,37.97347995,83.27874594,202.38535945,121.30872691,37.97347995,121.30872691,313.45733313,0.06215942,-0.01474867,-0.00359720,-0.01474867,0.07159360,-0.00658180,-0.00359720,-0.00658180,0.09227515
0.19705273,0.35029760,0.29989410,-0.00749009,-0.00059970,-0.00019836,317.36726387,83.36203181,38.01151787,83.36203181,202.58774012,121.43022482,38.01151787,121.43022482,313.77070398,0.06182190,-0.01461456,-0.00351701,-0.01461456,0.07183575,-0.00639278,-0.00351701,-0.00639278,0.09074300
0.19697895,0.35029124,0.29989219,-0.00726387,-0.00067041,-0.00018427,317.68473297,83.44540409,38.04959341,83.44540409,202.79032627,121.55184276,38.04959341,121.55184276,314.08438223,0.06148978,-0.01447918,-0.00343739,-0.01447918,0.07207990,-0.00619714,-0.00343739,-0.00619714,0.08925386
0.19690745,0.35028420,0.29989042,-0.00703344,-0.00073598,-0.00017001,318.00252603,83.52886269,38.08770645,83.52886269,202.99311800,121.67358071,38.08770645,121.67358071,314.39836799,0.06116329,-0.01434265,-0.00335838,-0.01434265,0.07232590,-0.00599493,-0.00335838,-0.00599493,0.08780924
0.19683828,0.35027652,0.29988879,-0.00679924,-0.00079633,-0.00015561,318.32064311,83.61240756,38.12585684,83.61240756,203.19611542,121.79543871,38.12585684,121.79543871,314.71266141,0.06084262,-0.01420511,-0.00328004,-0.01420511,0.07257364,-0.00578622,-0.00328004,-0.00578622,0.08641055
0.19677147,0.35026827,0.29988730,-0.00656165,-0.00085141,-0.00014111,318.63908424,83.69603861,38.16404446,83.69603861,203.39931863,121.91741675,38.16404446,121.91741675,315.02726261,0.06052799,-0.01406669,-0.00320241,-0.01406669,0.07282295,-0.00557109,-0.00320241,-0.00557109,0.08505918
0.19670705,0.35025949,0.29988597,-0.00632103,-0.00090118,-0.00012654,318.95784943,83.77975577,38.20226916,83.77975577,203.60272774,122.03951485,38.20226916,122.03951485,315.34217175,0.06021957,-0.01392753,-0.00312554,-0.01392753,0.07307371,-0.00534964,-0.00312554,-0.00534964,0.08375643
0.19664505,0.35025025,0.29988477,-0.00607769,-0.00094564,-0.00011194,319.27693872,83.86355896,38.24053081,83.86355896,203.80634283,122.16173302,38.24053081,122.16173302,315.65738897,0.05991756,-0.01378778,-0.00304948,-0.01378778,0.07332574,-0.00512199,-0.00304948,-0.00512199,0.08250356
0.19658550,0.35024058,0.29988373,-0.00583190,-0.00098482,-0.00009733,319.59635211,83.94744810,38.27882927,83.94744810,204.01016402,122.28407128,38.27882927,122.28407128,315.97291442,0.05962211,-0.01364759,-0.00297429,-0.01364759,0.07357890,-0.00488826,-0.00297429,-0.00488826,0.08130172
0.19652841,0.35023055,0.29988283,-0.00558390,-0.00101876,-0.00008274,319.91608961,84.03142310,38.31716440,84.03142310,204.21419139,122.40652964,38.31716440,122.40652964,316.28874827,0.05933338,-0.01350715,-0.00289999,-0.01350715,0.07383301,-0.00464860,-0.00289999,-0.00464860,0.08015203
0.19647382,0.35022021,0.29988207,-0.00533390,-0.00104754,-0.00006821,320.23615122,84.11548387,38.35553607,84.11548387,204.41842505,122.52910811,38.35553607,122.52910811,316.60489069,0.05905152,-0.01336661,-0.00282665,-0.01336661,0.07408790,-0.00440317,-0.00282665,-0.00440317,0.07905551
0.19642173,0.35020960,0.29988146,-0.00508209,-0.00107125,-0.00005375,320.55653694,84.19963032,38.39394412,84.19963032,204.62286508,122.65180672,38.39394412,122.65180672,316.92134185,0.05877666,-0.01322615,-0.00275431,-0.01322615,0.07434339,-0.00415215,-0.00275431,-0.00415215,0.07801310
0.19637218,0.35019878,0.29988100,-0.00482863,-0.00108999,-0.00003941,320.87724676,84.28386236,38.43238843,84.28386236,204.82751158,122.77462550,38.43238843,122.77462550,317.23810194,0.05850894,-0.01308598,-0.00268300,-0.01308598,0.07459930,-0.00389573,-0.00268300,-0.00389573,0.07702566
0.19632516,0.35018780,0.29988067,-0.00457369,-0.00110391,-0.00002520,321.19828067,84.36817989,38.47086886,84.36817989,205.03236464,122.89756445,38.47086886,122.89756445,317.55517116,0.05824845,-0.01294628,-0.00261276,-0.01294628,0.07485545,-0.00363413,-0.00261276,-0.00363413,0.07609399
0.19628070,0.35017670,0.29988049,-0.00431737,-0.00111314,-0.00001115,321.51963865,84.45258282,38.50938527,84.45258282,205.23742435,123.02062361,38.50938527,123.02062361,317.87254970,0.05799530,-0.01280725,-0.00254364,-0.01280725,0.07511163,-0.00336757,-0.00254364,-0.00336757,0.07521877
0.19623881,0.35016554,0.29988045,-0.00405982,-0.00111784,0.00000272,321.84132068,84.53707105,38.54793752,84.53707105,205.44269079,123.14380301,38.54793752,123.14380301,318.19023777,0.05774959,-0.01266911,-0.00247567,-0.01266911,0.07536766,-0.00309630,-0.00247567,-0.00309630,0.07440062
0.19619951,0.35015435,0.29988055,-0.00380113,-0.00111821,0.00001638,322.16332674,84.62164449,38.58652548,84.62164449,205.64816407,123.26710267,38.58652548,123.26710267,318.50823560,0.05751138,-0.01253207,-0.00240889,-0.01253207,0.07562332,-0.00282057,-0.00240889,-0.00282057,0.07364004
0.19616279,0.35014317,0.29988078,-0.00354140,-0.00111441,0.00002980,322.48565680,84.70630303,38.62514903,84.70630303,205.85384426,123.39052265,38.62514903,123.39052265,318.82654342,0.05728075,-0.01239635,-0.00234332,-0.01239635,0.07587842,-0.00254066,-0.00234332,-0.00254066,0.07293748
0.19612868,0.35013206,0.29988114,-0.00328074,-0.00110667,0.00004297,322.80831084,84.79104658,38.66380802,84.79104658,206.05973146,123.51406297,38.66380802,123.51406297,319.14516147,0.05705774,-0.01226219,-0.00227900,-0.01226219,0.07613274,-0.00225686,-0.00227900,-0.00225686,0.07229328
0.19609718,0.35012104,0.29988164,-0.00301924,-0.00109518,0.00005586,323.13128883,84.87587504,38.70250235,84.87587504,206.26582575,123.63772367,38.70250235,123.63772367,319.46409000,0.05684241,-0.01212982,-0.00221596,-0.01212982,0.07638607,-0.00196947,-0.00221596,-0.00196947,0.07170767
0.19606829,0.35011015,0.29988226,-0.00275698,-0.00108018,0.00006846,323.45459073,84.96078831,38.74123188,84.96078831,206.47212724,123.76150482,38.74123188,123.76150482,319.78332927,0.05663478,-0.01199948,-0.00215422,-0.01199948,0.07663819,-0.00167881,-0.00215422,-0.00167881,0.07118083
0.19604204,0.35009944,0.29988301,-0.00249406,-0.00106189,0.00008073,323.77821652,85.04578629,38.77999650,85.04578629,206.67863600,123.88540645,38.77999650,123.88540645,320.10287955,0.05643489,-0.01187142,-0.00209380,-0.01187142,0.07688889,-0.00138522,-0.00209380,-0.00138522,0.07071283
0.19601841,0.35008892,0.29988388,-0.00223057,-0.00104056,0.00009267,324.10216617,85.13086889,38.81879610,85.13086889,206.88535213,124.00942862,38.81879610,124.00942862,320.42274113,0.05624273,-0.01174588,-0.00203473,-0.01174588,0.07713796,-0.00108903,-0.00203473,-0.00108903,0.07030363
0.19599742,0.35007862,0.29988486,-0.00196660,-0.00101642,0.00010425,324.42643964,85.21603602,38.85763056,85.21603602,207.09227572,124.13357140,38.85763056,124.13357140,320.74291430,0.05605833,-0.01162313,-0.00197702,-0.01162313,0.07738515,-0.00079060,-0.00197702,-0.00079060,0.06995314
0.19597908,0.35006859,0.29988596,-0.00170226,-0.00098972,0.00011545,324.75103691,85.30128758,38.89649978,85.30128758,207.29940687,124.25783485,38.89649978,124.25783485,321.06339937,0.05588168,-0.01150343,-0.00192068,-0.01150343,0.07763027,-0.00049032,-0.00192068,-0.00049032,0.06966117
0.19596338,0.35005883,0.29988717,-0.00143765,-0.00096074,0.00012627,325.07595795,85.38662348,38.93540366,85.38662348,207.50674567,124.38221904,38.93540366,124.38221904,321.38419664,0.05571277,-0.01138704,-0.00186573,-0.01138704,0.07787307,-0.00018854,-0.00186573,-0.00018854,0.06942741
0.19595033,0.35004937,0.29988849,-0.00117287,-0.00092970,0.00013667,325.40120274,85.47204364,38.97434211,85.47204364,207.71429223,124.50672405,38.97434211,124.50672405,321.70530646,0.05555157,-0.01127422,-0.00181217,-0.01127422,0.07811335,0.00011432,-0.00181217,0.00011432,0.06925152
0.19593992,0.35004024,0.29988990,-0.00090805,-0.00089689,0.00014665,325.72677124,85.55754795,39.01331504,85.55754795,207.92204663,124.63134995,39.01331504,124.63134995,322.02672916,0.05539807,-0.01116525,-0.00176002,-0.01116525,0.07835087,0.00041788,-0.00176002,0.00041788,0.06913304
0.19593217,0.35003144,0.29989142,-0.00064332,-0.00086256,0.00015620,326.05266343,85.64313635,39.05232237,85.64313635,208.13000898,124.75609684,39.05232237,124.75609684,322.34846509,0.05525223,-0.01106041,-0.00170927,-0.01106041,0.07858541,0.00072172,-0.00170927,0.00072172,0.06907145
0.19592706,0.35002299,0.29989303,-0.00037880,-0.00082696,0.00016529,326.37887931,85.72880875,39.09136401,85.72880875,208.33817939,124.88096481,39.09136401,124.88096481,322.67051461,0.05511403,-0.01095996,-0.00165992,-0.01095996,0.07881676,0.00102542,-0.00165992,0.00102542,0.06906613
0.19592459,0.35001490,0.29989472,-0.00011465,-0.00079036,0.00017392,326.70541884,85.81456507,39.13043990,85.81456507,208.54655796,125.00595395,39.13043990,125.00595395,322.99287810,0.05498343,-0.01086419,-0.00161197,-0.01086419,0.07904470,0.00132856,-0.00161197,0.00132856,0.06911642
0.19592476,0.35000718,0.29989651,0.00014900,-0.00075302,0.00018208,327.03228203,85.90040524,39.16954999,85.90040524,208.75514480,125.13106437,39.16954999,125.13106437,323.31555593,0.05486039,-0.01077337,-0.00156541,-0.01077337,0.07926900,0.00163071,-0.00156541,0.00163071,0.06922156
0.19592757,0.34999984,0.29989837,0.00041197,-0.00071518,0.00018976,327.35946885,85.98632918,39.20869420,85.98632918,208.96394001,125.25629618,39.20869420,125.25629618,323.63854851,0.05474486,-0.01068778,-0.00152023,-0.01068778,0.07948946,0.00193143,-0.00152023,0.00193143,0.06938072
0.19593300,0.34999287,0.29990030,0.00067409,-0.00067710,0.00019695,327.68697931,86.07233683,39.24787249,86.07233683,209.17294372,125.38164950,39.24787249,125.38164950,323.96185624,0.05463681,-0.01060771,-0.00147641,-0.01060771,0.07970587,0.00223027,-0.00147641,0.00223027,0.06959304
0.19594105,0.34998629,0.29990231,0.00093519,-0.00063902,0.00020363,328.01481341,86.15842813,39.28708483,86.15842813,209.38215604,125.50712444,39.28708483,125.50712444,324.28547954,0.05453619,-0.01053342,-0.00143395,-0.01053342,0.07991802,0.00252680,-0.00143395,0.00252680,0.06985756
0.19595171,0.34998009,0.29990437,0.00119507,-0.00060118,0.00020982,328.34297115,86.24460301,39.32633118,86.24460301,209.59157709,125.63272113,39.32633118,125.63272113,324.60941883,0.05444298,-0.01046521,-0.00139281,-0.01046521,0.08012570,0.00282057,-0.00139281,0.00282057,0.07017328
0.19596495,0.34997427,0.29990650,0.00145354,-0.00056381,0.00021549,328.67145254,86.33086142,39.36561151,86.33086142,209.80120700,125.75843971,39.36561151,125.75843971,324.93367455,0.05435713,-0.01040334,-0.00135297,-0.01040334,0.08032873,0.00311112,-0.00135297,0.00311112,0.07053915
0.19598078,0.34996882,0.29990868,0.00171038,-0.00052713,0.00022065,329.00025760,86.41720331,39.40492580,86.41720331,210.01104588,125.88428031,39.40492580,125.88428031,325.25824715,0.05427861,-0.01034809,-0.00131441,-0.01034809,0.08052691,0.00339801,-0.00131441,0.00339801,0.07095407
0.19599916,0.34996373,0.29991091,0.00196538,-0.00049137,0.00022529,329.32938635,86.50362863,39.44427405,86.50362863,210.22109387,126.01024309,39.44427405,126.01024309,325.58313709,0.05420740,-0.01029973,-0.00127709,-0.01029973,0.08072006,0.00368079,-0.00127709,0.00368079,0.07141687
0.19602008,0.34995899,0.29991319,0.00221832,-0.00045672,0.00022942,329.65883881,86.59013735,39.48365625,86.59013735,210.43135110,126.13632819,39.48365625,126.13632819,325.90834482,0.05414348,-0.01025854,-0.00124097,-0.01025854,0.08090799,0.00395902,-0.00124097,0.00395902,0.07192638
0.19604353,0.34995459,0.29991550,0.00246895,-0.00042338,0.00023303,329.98861502,86.67672941,39.52307242,86.67672941,210.64181771,126.26253577,39.52307242,126.26253577,326.23387083,0.05408684,-0.01022478,-0.00120603,-0.01022478,0.08109054,0.00423224,-0.00120603,0.00423224,0.07248135
0.19606946,0.34995052,0.29991785,0.00271704,-0.00039154,0.00023613,330.31871502,86.76340481,39.56252256,86.76340481,210.85249384,126.38886600,39.56252256,126.38886600,326.55971561,0.05403747,-0.01019872,-0.00117220,-0.01019872,0.08126754,0.00450001,-0.00117220,0.00450001,0.07308054
0.19609787,0.34994676,0.29992023,0.00296234,-0.00036136,0.00023871,330.64913884,86.85016349,39.60200670,86.85016349,211.06337963,126.51531904,39.60200670,126.51531904,326.88587963,0.05399539,-0.01018060,-0.00113946,-0.01018060,0.08143883,0.00476190,-0.00113946,0.00476190,0.07372264
0.19612871,0.34994330,0.29992262,0.00320460,-0.00033302,0.00024078,330.97988655,86.93700545,39.64152488,86.93700545,211.27447523,126.64189508,39.64152488,126.64189508,327.21236341,0.05396060,-0.01017069,-0.00110774,-0.01017069,0.08160427,0.00501748,-0.00110774,0.00501748,0.07440635
0.19616196,0.34994010,0.29992504,0.00344356,-0.00030665,0.00024235,331.31095819,87.02393066,39.68107713,87.02393066,211.48578079,126.76859428,39.68107713,126.76859428,327.53916744,0.05393315,-0.01016923,-0.00107700,-0.01016923,0.08176372,0.00526632,-0.00107700,0.00526632,0.07513032
0.19619758,0.34993716,0.29992747,0.00367894,-0.00028240,0.00024342,331.64235384,87.11093912,39.72066351,87.11093912,211.69729647,126.89541685,39.72066351,126.89541685,327.86629225,0.05391308,-0.01017647,-0.00104717,-0.01017647,0.08191704,0.00550800,-0.00104717,0.00550800,0.07589320
0.19623554,0.34993445,0.29992991,0.00391050,-0.00026039,0.00024400,331.97407355,87.19803082,39.76028407,87.19803082,211.90902242,127.02236297,39.76028407,127.02236297,328.19373836,0.05390044,-0.01019264,-0.00101821,-0.01019264,0.08206412,0.00574211,-0.00101821,0.00574211,0.07669362
0.19627579,0.34993195,0.29993235,0.00413794,-0.00024072,0.00024409,332.30611742,87.28520575,39.79993888,87.28520575,212.12095880,127.14943283,39.79993888,127.14943283,328.52150629,0.05389532,-0.01021797,-0.00099003,-0.01021797,0.08220484,0.00596824,-0.00099003,0.00596824,0.07753021
0.19631830,0.34992964,0.29993479,0.00436101,-0.00022348,0.00024371,332.63848551,87.37246392,39.83962802,87.37246392,212.33310578,127.27662665,39.83962802,127.27662665,328.84959658,0.05389779,-0.01025268,-0.00096257,-0.01025268,0.08233910,0.00618601,-0.00096257,0.00618601,0.07840159
0.19636301,0.34992748,0.29993723,0.00457942,-0.00020876,0.00024287,332.97117792,87.45980533,39.87935158,87.45980533,212.54546353,127.40394463,39.87935158,127.40394463,329.17800976,0.05390797,-0.01029699,-0.00093577,-0.01029699,0.08246682,0.00639504,-0.00093577,0.00639504,0.07930637
0.19640989,0.34992546,0.29993965,0.00479291,-0.00019662,0.00024158,333.30419475,87.54723000,39.91910963,87.54723000,212.75803223,127.53138699,39.91910963,127.53138699,329.50674638,0.05392598,-0.01035111,-0.00090955,-0.01035111,0.08258791,0.00659495,-0.00090955,0.00659495,0.08024318
0.19645887,0.34992355,0.29994206,0.00500118,-0.00018711,0.00023985,333.63753609,87.63473796,39.95890230,87.63473796,212.97081204,127.65895393,39.95890230,127.65895393,329.83580699,0.05395196,-0.01041523,-0.00088382,-0.01041523,0.08270230,0.00678538,-0.00088382,0.00678538,0.08121064
0.19650991,0.34992172,0.29994445,0.00520398,-0.00018026,0.00023770,333.97120206,87.72232921,39.99872968,87.72232921,213.18380315,127.78664570,39.99872968,127.78664570,330.16519213,0.05398609,-0.01048955,-0.00085850,-0.01048955,0.08280995,0.00696599,-0.00085850,0.00696599,0.08220738
0.19656295,0.34991995,0.29994681,0.00540103,-0.00017608,0.00023514,334.30519277,87.81000380,40.03859189,87.81000380,213.39700575,127.91446251,40.03859189,127.91446251,330.49490237,0.05402854,-0.01057423,-0.00083352,-0.01057423,0.08291079,0.00713645,-0.00083352,0.00713645,0.08323205
0.19661793,0.34991820,0.29994915,0.00559205,-0.00017459,0.00023218,334.63950834,87.89776174,40.07848907,87.89776174,213.61042001,128.04240459,40.07848907,128.04240459,330.82493826,0.05407952,-0.01066946,-0.00080878,-0.01066946,0.08300481,0.00729643,-0.00080878,0.00729643,0.08428330
0.19667479,0.34991646,0.29995145,0.00577679,-0.00017577,0.00022884,334.97414890,87.98560309,40.11842134,87.98560309,213.82404614,128.17047219,40.11842134,128.17047219,331.15530036,0.05413926,-0.01077540,-0.00078418,-0.01077540,0.08309197,0.00744564,-0.00078418,0.00744564,0.08535983
0.19673347,0.34991469,0.29995373,0.00595499,-0.00017959,0.00022514,335.30911458,88.07352789,40.15838886,88.07352789,214.03788431,128.29866553,40.15838886,128.29866553,331.48598924,0.05420800,-0.01089219,-0.00075964,-0.01089219,0.08317227,0.00758377,-0.00075964,0.00758377,0.08646032
0.19679389,0.34991286,0.29995596,0.00612638,-0.00018602,0.00022110,335.64440552,88.16153618,40.19839176,88.16153618,214.25193474,128.42698487,40.19839176,128.42698487,331.81700545,0.05428601,-0.01101998,-0.00073505,-0.01101998,0.08324572,0.00771057,-0.00073505,0.00771057,0.08758350
0.19685599,0.34991096,0.29995815,0.00629073,-0.00019499,0.00021673,335.98002187,88.24962801,40.23843020,88.24962801,214.46619762,128.55543046,40.23843020,128.55543046,332.14834956,0.05437359,-0.01115889,-0.00071031,-0.01115889,0.08331233,0.00782578,-0.00071031,0.00782578,0.08872810
0.19691970,0.34990896,0.29996029,0.00644778,-0.00020643,0.00021205,336.31596377,88.33780344,40.27850436,88.33780344,214.68067315,128.68400254,40.27850436,128.68400254,332.48002213,0.05447104,-0.01130905,-0.00068532,-0.01130905,0.08337213,0.00792914,-0.00068532,0.00792914,0.08989291
0.19698495,0.34990684,0.29996239,0.00659731,-0.00022027,0.00020708,336.65223139,88.42606254,40.31861441,88.42606254,214.89536154,128.81270136,40.31861441,128.81270136,332.81202373,0.05457872,-0.01147056,-0.00065997,-0.01147056,0.08342515,0.00802044,-0.00065997,0.00802044,0.09107673
0.19705165,0.34990456,0.29996443,0.00673910,-0.00023640,0.00020185,336.98882488,88.51440536,40.35876051,88.51440536,215.11026300,128.94152719,40.35876051,128.94152719,333.14435493,0.05469696,-0.01164351,-0.00063415,-0.01164351,0.08347146,0.00809947,-0.00063415,0.00809947,0.09227838
0.19711973,0.34990211,0.29996643,0.00687292,-0.00025472,0.00019636,337.32574441,88.60283197,40.39894287,88.60283197,215.32537775,129.07048029,40.39894287,129.07048029,333.47701627,0.05482617,-0.01182799,-0.00060774,-0.01182799,0.08351113,0.00816605,-0.00060774,0.00816605,0.09349673
