x,y,z,dx,dy,dz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.50869671,0.31439310,0.30099403,0.01139357,0.08669386,-0.00107265,108.12973802,-14.10895069,32.29159985,-14.10895069,39.29668640,0.74683781,32.29159985,0.74683781,81.13995239,0.32207224,1.59079452,0.36733272,1.59079452,22.21517193,12.99318370,0.36733272,12.99318370,12.81132645
0.50880762,0.31526021,0.30098339,0.01077894,0.08672792,-0.00105563,107.77267839,-14.12273439,32.35777899,-14.12273439,39.32445006,0.73399359,32.35777899,0.73399359,81.13235110,0.31288491,1.56290562,0.36251881,1.56290562,22.25668659,13.06047892,0.36251881,13.06047892,12.80491664
0.50891229,0.31612766,0.30097292,0.01014819,0.08676125,-0.00103865,107.41928097,-14.13614624,32.42304604,-14.13614624,39.35269836,0.72149801,32.42304604,0.72149801,81.12572453,0.30340780,1.53356766,0.35731574,1.53356766,22.29852175,13.12747720,0.35731574,13.12747720,12.79791911
0.50901058,0.31699543,0.30096262,0.00950221,0.08679377,-0.00102173,107.06953286,-14.14921529,32.48740601,-14.14921529,39.38142439,0.70935238,32.48740601,0.70935238,81.12005901,0.29367045,1.50280545,0.35172510,1.50280545,22.34066786,13.19417301,0.35172510,13.19417301,12.79034005
0.50910233,0.31786353,0.30095249,0.00884192,0.08682541,-0.00100486,106.72342094,-14.16197009,32.55086390,-14.16197009,39.41062088,0.69755766,32.55086390,0.69755766,81.11534087,0.28370330,1.47064466,0.34574868,1.47064466,22.38311520,13.26056018,0.34574868,13.26056018,12.78218618
0.50918742,0.31873194,0.30094252,0.00816822,0.08685611,-0.00098806,106.38093188,-14.17443864,32.61342471,-14.17443864,39.44028023,0.68611452,32.61342471,0.68611452,81.11155648,0.27353764,1.43711176,0.33938847,1.43711176,22.42585385,13.32663186,0.33938847,13.32663186,12.77346473
0.50926570,0.31960065,0.30093273,0.00748201,0.08688580,-0.00097134,106.04205213,-14.18664844,32.67509344,-14.18664844,39.47039449,0.67502328,32.67509344,0.67502328,81.10869220,0.26320552,1.40223400,0.33264666,1.40223400,22.46887366,13.39238058,0.33264666,13.39238058,12.76418340
0.50933706,0.32046966,0.30092310,0.00678418,0.08691441,-0.00095472,105.70676791,-14.19862647,32.73587508,-14.19862647,39.50095535,0.66428392,32.73587508,0.66428392,81.10673443,0.25273976,1.36603939,0.32552562,1.36603939,22.51216418,13.45779819,0.32552562,13.45779819,12.75435033
0.50940138,0.32133894,0.30091363,0.00607563,0.08694189,-0.00093819,105.37506525,-14.21039918,32.79577463,-14.21039918,39.53195415,0.65389614,32.79577463,0.65389614,81.10566956,0.24217383,1.32855663,0.31802790,1.32855663,22.55571464,13.52287593,0.31802790,13.52287593,12.74397412
0.50945857,0.32220849,0.30090433,0.00535722,0.08696818,-0.00092178,105.04692995,-14.22199250,32.85479705,-14.22199250,39.56338186,0.64385927,32.85479705,0.64385927,81.10548401,0.23154183,1.28981512,0.31015620,1.28981512,22.59951390,13.58760439,0.31015620,13.58760439,12.73306376
0.50950853,0.32307830,0.30089520,0.00462983,0.08699323,-0.00090549,104.72234757,-14.23343183,32.91294736,-14.23343183,39.59522909,0.63417235,32.91294736,0.63417235,81.10616419,0.22087841,1.24984491,0.30191338,1.24984491,22.64355042,13.65197355,0.30191338,13.65197355,12.72162861
0.50955117,0.32394836,0.30088622,0.00389432,0.08701698,-0.00088933,104.40130349,-14.24474206,32.97023053,-14.24474206,39.62748608,0.62483408,32.97023053,0.62483408,81.10769655,0.21021875,1.20867664,0.29330248,1.20867664,22.68781221,13.71597276,0.29330248,13.71597276,12.70967840
0.50958641,0.32481864,0.30087741,0.00315154,0.08703937,-0.00087332,104.08378285,-14.25594753,33.02665156,-14.25594753,39.66014270,0.61584285,33.02665156,0.61584285,81.11006753,0.19959847,1.16634154,0.28432665,1.16634154,22.73228677,13.77959078,0.28432665,13.77959078,12.69722320
0.50961420,0.32568915,0.30086876,0.00240233,0.08706037,-0.00085745,103.76977058,-14.26707208,33.08221545,-14.26707208,39.69318845,0.60719674,33.08221545,0.60719674,81.11326356,0.18905358,1.12287139,0.27498919,1.12287139,22.77696110,13.84281575,0.27498919,13.84281575,12.68427338
0.50963446,0.32655985,0.30086026,0.00164751,0.08707991,-0.00084175,103.45925139,-14.27813901,33.13692720,-14.27813901,39.72661246,0.59889351,33.13692720,0.59889351,81.11727112,0.17862043,1.07829846,0.26529350,1.07829846,22.82182160,13.90563523,0.26529350,13.90563523,12.67083959
0.50964715,0.32743074,0.30085192,0.00088788,0.08709797,-0.00082622,103.15220980,-14.28917110,33.19079181,-14.28917110,39.76040349,0.59093060,33.19079181,0.59093060,81.12207664,0.16833564,1.03265551,0.25524312,1.03265551,22.86685410,13.96803621,0.25524312,13.96803621,12.65693277
0.50965222,0.32830181,0.30084374,0.00012426,0.08711448,-0.00081087,102.84863008,-14.30019059,33.24381429,-14.30019059,39.79454993,0.58330516,33.24381429,0.58330516,81.12766662,0.15823607,0.98597573,0.24484171,0.98597573,22.91204377,14.03000509,0.24484171,14.03000509,12.64256405
0.50964963,0.32917303,0.30083570,-0.00064259,0.08712942,-0.00079570,102.54849632,-14.31121923,33.29599967,-14.31121923,39.82903981,0.57601402,33.29599967,0.57601402,81.13402750,0.14835872,0.93829272,0.23409299,0.93829272,22.95737508,14.09152773,0.23409299,14.09152773,12.62774482
0.50963937,0.33004440,0.30082782,-0.00141189,0.08714274,-0.00078074,102.25179237,-14.32227821,33.34735298,-14.32227821,39.86386077,0.56905371,33.34735298,0.56905371,81.14114577,0.13874074,0.88964043,0.22300080,0.88964043,23.00283182,14.15258942,0.22300080,14.15258942,12.61248664
0.50962139,0.33091589,0.30082009,-0.00218291,0.08715440,-0.00076597,101.95850190,-14.33338821,33.39787924,-14.33338821,39.89900013,0.56242046,33.39787924,0.56242046,81.14900790,0.12941930,0.84005315,0.21156906,0.84005315,23.04839700,14.21317493,0.21156906,14.21317493,12.59680123
0.50959571,0.33178749,0.30081250,-0.00295489,0.08716437,-0.00075142,101.66860834,-14.34456941,33.44758351,-14.34456941,39.93444481,0.55611021,33.44758351,0.55611021,81.15760038,0.12043158,0.78956547,0.19980174,0.78956547,23.09405286,14.27326849,0.19980174,14.27326849,12.58070046
0.50956230,0.33265918,0.30080506,-0.00372714,0.08717260,-0.00073709,101.38209494,-14.35584144,33.49647085,-14.35584144,39.97018140,0.55011860,33.49647085,0.55011860,81.16690969,0.11181470,0.73821226,0.18770292,0.73821226,23.13978084,14.33285383,0.18770292,14.33285383,12.56419634
0.50952116,0.33353094,0.30079776,-0.00449895,0.08717908,-0.00072298,101.09894473,-14.36722342,33.54454631,-14.36722342,40.00619614,0.54444099,33.54454631,0.54444099,81.17692231,0.10360569,0.68602858,0.17527670,0.68602858,23.18556150,14.39191416,0.17527670,14.39191416,12.54730096
0.50947232,0.33440276,0.30079060,-0.00526963,0.08718376,-0.00070910,100.81914054,-14.37873397,33.59181498,-14.37873397,40.04247492,0.53907244,33.59181498,0.53907244,81.18762473,0.09584139,0.63304970,0.16252724,0.63304970,23.23137456,14.45043221,0.16252724,14.45043221,12.53002649
0.50941577,0.33527461,0.30078358,-0.00603854,0.08718661,-0.00069546,100.54266500,-14.39039117,33.63828194,-14.39039117,40.07900328,0.53400775,33.63828194,0.53400775,81.19900344,0.08855843,0.57931106,0.14945875,0.57931106,23.27719882,14.50839024,0.14945875,14.50839024,12.51238514
0.50935155,0.33614649,0.30077669,-0.00680503,0.08718762,-0.00068207,100.26950055,-14.40221262,33.68395230,-14.40221262,40.11576646,0.52924144,33.68395230,0.52924144,81.21104493,0.08179319,0.52484822,0.13607547,0.52484822,23.32301214,14.56577003,0.13607547,14.56577003,12.49438919
0.50927967,0.33701837,0.30076994,-0.00756847,0.08718675,-0.00066892,99.99962942,-14.41421539,33.72883116,-14.41421539,40.15274935,0.52476773,33.72883116,0.52476773,81.22373571,0.07558171,0.46969680,0.12238165,0.46969680,23.36879145,14.62255293,0.12238165,14.62255293,12.47605091
0.50920018,0.33789023,0.30076331,-0.00832826,0.08718399,-0.00065602,99.73303365,-14.42641604,33.77292366,-14.42641604,40.18993654,0.52058061,33.77292366,0.52058061,81.23706226,0.06995968,0.41389253,0.10838159,0.41389253,23.41451268,14.67871984,0.10838159,14.67871984,12.45738256
0.50911311,0.33876205,0.30075682,-0.00908382,0.08717931,-0.00064337,99.46969510,-14.43883063,33.81623492,-14.43883063,40.22731229,0.51667380,33.81623492,0.51667380,81.25101108,0.06496236,0.35747111,0.09407957,0.35747111,23.46015078,14.73425123,0.09407957,14.73425123,12.43839637
0.50901850,0.33963381,0.30075045,-0.00983458,0.08717270,-0.00063098,99.20959542,-14.45147474,33.85877011,-14.45147474,40.26486060,0.51304073,33.85877011,0.51304073,81.26556869,0.06062455,0.30046828,0.07947988,0.30046828,23.50567968,14.78912720,0.07947988,14.78912720,12.41910455
0.50891641,0.34050550,0.30074420,-0.01058000,0.08716414,-0.00061885,98.95271609,-14.46436342,33.90053437,-14.46436342,40.30256513,0.50967463,33.90053437,0.50967463,81.28072158,0.05698053,0.24291969,0.06458682,0.24291969,23.55107225,14.84332742,0.06458682,14.84332742,12.39951920
0.50880690,0.34137709,0.30073807,-0.01131956,0.08715362,-0.00060698,98.69903841,-14.47751126,33.94153288,-14.47751126,40.34040931,0.50656844,33.94153288,0.50656844,81.29645627,0.05406403,0.18486096,0.04940466,0.18486096,23.59630034,14.89683120,0.04940466,14.89683120,12.37965237
0.50869002,0.34224857,0.30073206,-0.01205275,0.08714113,-0.00059537,98.44854350,-14.49093233,33.98177083,-14.49093233,40.37837627,0.50371488,33.98177083,0.50371488,81.31275926,0.05190818,0.12632757,0.03393767,0.12632757,23.64133472,14.94961749,0.03393767,14.94961749,12.35951600
0.50856585,0.34311992,0.30072616,-0.01277911,0.08712668,-0.00058402,98.20121230,-14.50464022,34.02125342,-14.50464022,40.41644889,0.50110643,34.02125342,0.50110643,81.32961708,0.05054547,0.06735490,0.01819006,0.06735490,23.68614508,15.00166490,0.01819006,15.00166490,12.33912191
0.50843444,0.34399111,0.30072038,-0.01349815,0.08711026,-0.00057293,97.95702559,-14.51864806,34.05998585,-14.51864806,40.45460980,0.49873534,34.05998585,0.49873534,81.34701626,0.05000770,0.00797814,0.00216605,0.00797814,23.73070001,15.05295169,0.00216605,15.05295169,12.31848177
0.50829588,0.34486212,0.30071470,-0.01420946,0.08709186,-0.00056210,97.71596395,-14.53296849,34.09797334,-14.53296849,40.49284138,0.49659364,34.09797334,0.49659364,81.36494331,0.05032593,-0.05176771,-0.01413022,-0.05176771,23.77496702,15.10345584,-0.01413022,15.10345584,12.29760711
0.50815025,0.34573294,0.30070913,-0.01491262,0.08707151,-0.00055152,97.47800785,-14.54761365,34.13522113,-14.54761365,40.53112582,0.49467313,34.13522113,0.49467313,81.38338478,0.05153049,-0.11184787,-0.03069462,-0.11184787,23.81891252,15.15315501,-0.03069462,15.15315501,12.27650930
0.50799763,0.34660355,0.30070367,-0.01560722,0.08704921,-0.00054119,97.24313755,-14.56259526,34.17173446,-14.56259526,40.56944507,0.49296540,34.17173446,0.49296540,81.40232721,0.05365089,-0.17222781,-0.04752311,-0.17222781,23.86250181,15.20202659,-0.04752311,15.20202659,12.25519950
0.50783811,0.34747393,0.30069831,-0.01629291,0.08702496,-0.00053110,97.01133318,-14.57792454,34.20751857,-14.57792454,40.60778088,0.49146186,34.20751857,0.49146186,81.42175714,0.05671581,-0.23287329,-0.06461169,-0.23287329,23.90569906,15.25004771,-0.06461169,15.25004771,12.23368871
0.50767177,0.34834405,0.30069305,-0.01696933,0.08699881,-0.00052126,96.78257472,-14.59361226,34.24257874,-14.59361226,40.64611482,0.49015368,34.24257874,0.49015368,81.44166114,0.06075305,-0.29375035,-0.08195641,-0.29375035,23.94846735,15.29719525,-0.08195641,15.29719525,12.21198770
0.50749872,0.34921390,0.30068789,-0.01763616,0.08697075,-0.00051166,96.55684199,-14.60966875,34.27692023,-14.60966875,40.68442828,0.48903187,34.27692023,0.48903187,81.46202578,0.06578954,-0.35482539,-0.09955342,-0.35482539,23.99076867,15.34344587,-0.09955342,15.34344587,12.19010700
0.50731905,0.35008347,0.30068282,-0.01829308,0.08694083,-0.00050228,96.33411468,-14.62610386,34.31054831,-14.62610386,40.72270251,0.48808723,34.31054831,0.48808723,81.48283763,0.07185125,-0.41606515,-0.11739894,-0.41606515,24.03256387,15.38877602,-0.11739894,15.38877602,12.16805695
0.50713286,0.35095272,0.30067784,-0.01893983,0.08690908,-0.00049312,96.11437235,-14.64292704,34.34346827,-14.64292704,40.76091857,0.48731039,34.34346827,0.48731039,81.50408328,0.07896320,-0.47743676,-0.13548926,-0.47743676,24.07381275,15.43316196,-0.13548926,15.43316196,12.14584761
0.50694025,0.35182165,0.30067295,-0.01957615,0.08687552,-0.00048418,95.89759440,-14.66014727,34.37568540,-14.66014727,40.79905743,0.48669181,34.37568540,0.48669181,81.52574933,0.08714945,-0.53890775,-0.15382076,-0.53890775,24.11447399,15.47657977,-0.15382076,15.47657977,12.12348880
0.50674134,0.35269023,0.30066816,-0.02020179,0.08684021,-0.00047544,95.68376012,-14.67777311,34.40720501,-14.67777311,40.83709990,0.48622177,34.40720501,0.48622177,81.54782240,0.09643302,-0.60044607,-0.17238993,-0.60044607,24.15450522,15.51900540,-0.17238993,15.51900540,12.10099007
0.50653622,0.35355845,0.30066345,-0.02081655,0.08680319,-0.00046688,95.47284869,-14.69581269,34.43803237,-14.69581269,40.87502672,0.48589040,34.43803237,0.48589040,81.57028910,0.10683591,-0.66202013,-0.19119335,-0.66202013,24.19386299,15.56041463,-0.19119335,15.56041463,12.07836071
0.50632501,0.35442629,0.30065882,-0.02142023,0.08676450,-0.00045852,95.26483915,-14.71427373,34.46817281,-14.71427373,40.91281852,0.48568767,34.46817281,0.48568767,81.59313608,0.11837908,-0.72359881,-0.21022768,-0.72359881,24.23250282,15.60078316,-0.21022768,15.60078316,12.05560970
0.50610781,0.35529374,0.30065427,-0.02201267,0.08672420,-0.00045031,95.05971044,-14.73316352,34.49763163,-14.73316352,40.95045585,0.48560342,34.49763163,0.48560342,81.61634999,0.13108240,-0.78515147,-0.22948972,-0.78515147,24.27037921,15.64008656,-0.22948972,15.64008656,12.03274577
0.50588475,0.35616078,0.30064981,-0.02259373,0.08668236,-0.00044227,94.85744139,-14.75248897,34.52641414,-14.75248897,40.98791919,0.48562733,34.52641414,0.48562733,81.63991750,0.14496466,-0.84664798,-0.24897636,-0.84664798,24.30744565,15.67830034,-0.24897636,15.67830034,12.00977732
0.50565594,0.35702739,0.30064543,-0.02316327,0.08663902,-0.00043437,94.65801074,-14.77225655,34.55452563,-14.77225655,41.02518900,0.48574895,34.55452563,0.48574895,81.66382530,0.16004356,-0.90805875,-0.26868462,-0.90805875,24.34365464,15.71539996,-0.26868462,15.71539996,11.98671248
0.50542149,0.35789356,0.30064113,-0.02372121,0.08659427,-0.00042659,94.46139711,-14.79247239,34.58197143,-14.79247239,41.06224566,0.48595771,34.58197143,0.48595771,81.68806009,0.17633565,-0.96935472,-0.28861163,-0.96935472,24.37895773,15.75136081,-0.28861163,15.75136081,11.96355907
0.50518151,0.35875927,0.30063690,-0.02426745,0.08654816,-0.00041893,94.26757904,-14.81314217,34.60875683,-14.81314217,41.09906957,0.48624291,34.60875683,0.48624291,81.71260859,0.19385638,-1.03050739,-0.30875464,-1.03050739,24.41330555,15.78615829,-0.30875464,15.78615829,11.94032458
0.50493614,0.35962452,0.30063275,-0.02480196,0.08650077,-0.00041136,94.07653500,-14.83427125,34.63488714,-14.83427125,41.13564111,0.48659376,34.63488714,0.48659376,81.73745756,0.21262006,-1.09148885,-0.32911103,-1.09148885,24.44664780,15.81976777,-0.32911103,15.81976777,11.91701622
0.50468547,0.36048929,0.30062867,-0.02532469,0.08645219,-0.00040388,93.88824337,-14.85586457,34.66036766,-14.85586457,41.17194065,0.48699934,34.66036766,0.48699934,81.76259373,0.23263983,-1.15227176,-0.34967831,-1.15227176,24.47893335,15.85216467,-0.34967831,15.85216467,11.89364086
0.50442964,0.36135357,0.30062467,-0.02583563,0.08640248,-0.00039646,93.70268246,-14.87792673,34.68520367,-14.87792673,41.20794862,0.48744863,34.68520367,0.48744863,81.78800390,0.25392772,-1.21282938,-0.37045412,-1.21282938,24.51011020,15.88332443,-0.37045412,15.88332443,11.87020509
0.50416876,0.36221734,0.30062074,-0.02633479,0.08635174,-0.00038908,93.51983049,-14.90046196,34.70940046,-14.90046196,41.24364545,0.48793054,34.70940046,0.48793054,81.81367488,0.27649455,-1.27313562,-0.39143625,-1.27313562,24.54012557,15.91322255,-0.39143625,15.91322255,11.84671516
0.50390295,0.36308060,0.30061689,-0.02682219,0.08630004,-0.00038173,93.33966565,-14.92347414,34.73296330,-14.92347414,41.27901164,0.48843388,34.73296330,0.48843388,81.83959347,0.30035004,-1.33316498,-0.41262259,-1.33316498,24.56892591,15.94183460,-0.41262259,15.94183460,11.82317700
0.50363232,0.36394334,0.30061311,-0.02729790,0.08624748,-0.00037439,93.16216605,-14.94696680,34.75589746,-14.94696680,41.31402774,0.48894739,34.75589746,0.48894739,81.86574654,0.32550270,-1.39289261,-0.43401121,-1.39289261,24.59645694,15.96913626,-0.43401121,15.96913626,11.79959626
0.50335699,0.36480555,0.30060940,-0.02776197,0.08619415,-0.00036704,92.98730977,-14.97094316,34.77820819,-14.97094316,41.34867441,0.48945971,34.77820819,0.48945971,81.89212094,0.35195992,-1.45229430,-0.45560031,-1.45229430,24.62266372,15.99510332,-0.45560031,15.99510332,11.77597824
0.50307708,0.36566722,0.30060577,-0.02821450,0.08614014,-0.00035966,92.81507484,-14.99540606,34.79990074,-14.99540606,41.38293236,0.48995946,34.79990074,0.48995946,81.91870357,0.37972791,-1.51134651,-0.47738821,-1.51134651,24.64749065,16.01971172,-0.47738821,16.01971172,11.75232797
0.50279270,0.36652835,0.30060221,-0.02865560,0.08608553,-0.00035223,92.64543923,-15.02035806,34.82098032,-15.02035806,41.41678244,0.49043515,34.82098032,0.49043515,81.94548136,0.40881175,-1.57002634,-0.49937341,-1.57002634,24.67088155,16.04293754,-0.49937341,16.04293754,11.72865014
0.50250397,0.36738893,0.30059872,-0.02908539,0.08603042,-0.00034473,92.47838090,-15.04580139,34.84145216,-15.04580139,41.45020559,0.49087529,34.84145216,0.49087529,81.97244123,0.43921535,-1.62831158,-0.52155453,-1.62831158,24.69277969,16.06475704,-0.52155453,16.06475704,11.70494918
0.50221099,0.36824896,0.30059531,-0.02950401,0.08597491,-0.00033715,92.31387777,-15.07173797,34.86132144,-15.07173797,41.48318290,0.49126830,34.86132144,0.49126830,81.99957017,0.47094152,-1.68618068,-0.54393034,-1.68618068,24.71312784,16.08514669,-0.54393034,16.08514669,11.68122918
0.50191389,0.36910843,0.30059198,-0.02991164,0.08591908,-0.00032945,92.15190776,-15.09816942,34.88059334,-15.09816942,41.51569561,0.49160258,34.88059334,0.49160258,82.02685515,0.50399193,-1.74361278,-0.56649978,-1.74361278,24.73186833,16.10408317,-0.56649978,16.10408317,11.65749398
0.50161276,0.36996734,0.30058872,-0.03030845,0.08586303,-0.00032162,91.99244874,-15.12509707,34.89927301,-15.12509707,41.54772510,0.49186650,34.89927301,0.49186650,82.05428320,0.53836711,-1.80058768,-0.58926192,-1.80058768,24.74894309,16.12154338,-0.58926192,16.12154338,11.63374711
0.50130772,0.37082569,0.30058555,-0.03069463,0.08580684,-0.00031364,91.83547860,-15.15252196,34.91736559,-15.15252196,41.57925293,0.49204840,34.91736559,0.49204840,82.08184137,0.57406652,-1.85708589,-0.61221597,-1.85708589,24.76429371,16.13750450,-0.61221597,16.13750450,11.60999185
0.50099887,0.37168348,0.30058245,-0.03107041,0.08575060,-0.00030549,91.68097522,-15.18044486,34.93487619,-15.18044486,41.61026083,0.49213657,34.93487619,0.49213657,82.10951671,0.61108854,-1.91308860,-0.63536132,-1.91308860,24.77786149,16.15194397,-0.63536132,16.15194397,11.58623117
0.50068631,0.37254071,0.30057944,-0.03143599,0.08569441,-0.00029716,91.52891646,-15.20886627,34.95180989,-15.20886627,41.64073074,0.49211934,34.95180989,0.49211934,82.13729634,0.64943043,-1.96857767,-0.65869749,-1.96857767,24.78958753,16.16483954,-0.65869749,16.16483954,11.56246784
0.50037015,0.37339737,0.30057651,-0.03179163,0.08563834,-0.00028861,91.37928021,-15.23778641,34.96817175,-15.23778641,41.67064478,0.49198498,34.96817175,0.49198498,82.16516737,0.68908845,-2.02353568,-0.68222414,-2.02353568,24.79941271,16.17616928,-0.68222414,16.17616928,11.53870432
0.50005048,0.37425347,0.30057366,-0.03213758,0.08558247,-0.00027983,91.23204437,-15.26720527,34.98396681,-15.26720527,41.69998531,0.49172178,34.98396681,0.49172178,82.19311695,0.73005779,-2.07794587,-0.70594111,-2.07794587,24.80727784,16.18591156,-0.70594111,16.18591156,11.51494288
0.49972740,0.37510902,0.30057091,-0.03247409,0.08552687,-0.00027081,91.08718685,-15.29712258,34.99920006,-15.29712258,41.72873489,0.49131802,34.99920006,0.49131802,82.22113225,0.77233262,-2.13179218,-0.72984835,-2.13179218,24.81312365,16.19404514,-0.72984835,16.19404514,11.49118552
0.49940100,0.37596401,0.30056825,-0.03280146,0.08547162,-0.00026152,90.94468559,-15.32753783,35.01387648,-15.32753783,41.75687635,0.49076200,35.01387648,0.49076200,82.24920049,0.81590615,-2.18505923,-0.75394599,-2.18505923,24.81689091,16.20054914,-0.75394599,16.20054914,11.46743405
0.49907137,0.37681845,0.30056568,-0.03311997,0.08541679,-0.00025195,90.80451855,-15.35845027,35.02800101,-15.35845027,41.78439273,0.49004202,35.02800101,0.49004202,82.27730888,0.86077056,-2.23773232,-0.77823430,-2.23773232,24.81852043,16.20540309,-0.77823430,16.20540309,11.44369005
0.49873860,0.37767234,0.30056321,-0.03342991,0.08536243,-0.00024208,90.66666375,-15.38985896,35.04157857,-15.38985896,41.81126734,0.48914640,35.04157857,0.48914640,82.30544468,0.90691712,-2.28979744,-0.80271368,-2.28979744,24.81795318,16.20858690,-0.80271368,16.20858690,11.41995492
0.49840277,0.37852570,0.30056084,-0.03373159,0.08530860,-0.00023190,90.53109920,-15.42176270,35.05461401,-15.42176270,41.83748376,0.48806349,35.05461401,0.48806349,82.33359517,0.95433617,-2.34124123,-0.82738469,-2.34124123,24.81513032,16.21008094,-0.82738469,16.21008094,11.39622988
0.49806396,0.37937852,0.30055857,-0.03402534,0.08525536,-0.00022138,90.39780302,-15.45416009,35.06711219,-15.45416009,41.86302583,0.48678164,35.06711219,0.48678164,82.36174765,1.00301711,-2.39205101,-0.85224803,-2.39205101,24.80999328,16.20986603,-0.85224803,16.20986603,11.37251595
0.49772226,0.38023081,0.30055641,-0.03431147,0.08520273,-0.00021052,90.26675332,-15.48704956,35.07907790,-15.48704956,41.88787769,0.48528927,35.07907790,0.48528927,82.38988946,1.05294851,-2.44221476,-0.87730454,-2.44221476,24.80248382,16.20792344,-0.87730454,16.20792344,11.34881404
0.49737773,0.38108257,0.30055436,-0.03459031,0.08515076,-0.00019929,90.13792830,-15.52042929,35.09051590,-15.52042929,41.91202374,0.48357481,35.09051590,0.48357481,82.41800794,1.10411805,-2.49172112,-0.90255519,-2.49172112,24.79254410,16.20423496,-0.90255519,16.20423496,11.32512487
0.49703046,0.38193382,0.30055242,-0.03486219,0.08509948,-0.00018770,90.01130622,-15.55429733,35.10143091,-15.55429733,41.93544870,0.48162673,35.10143091,0.48162673,82.44609048,1.15651261,-2.54055936,-0.92800112,-2.54055936,24.78011674,16.19878284,-0.92800112,16.19878284,11.30144905
0.49668049,0.38278456,0.30055061,-0.03512747,0.08504891,-0.00017573,89.88686538,-15.58865150,35.11182763,-15.58865150,41.95813760,0.47943356,35.11182763,0.47943356,82.47412446,1.21011826,-2.58871942,-0.95364356,-2.58871942,24.76514490,16.19154991,-0.95364356,16.19154991,11.27778710
0.49632791,0.38363480,0.30054891,-0.03538647,0.08499905,-0.00016336,89.76458418,-15.62348948,35.12171068,-15.62348948,41.98007574,0.47698386,35.12171068,0.47698386,82.50209732,1.26492032,-2.63619184,-0.97948391,-2.63619184,24.74757235,16.18251951,-0.97948391,16.18251951,11.25413940
0.49597276,0.38448454,0.30054734,-0.03563955,0.08494993,-0.00015059,89.64444107,-15.65880877,35.13108466,-15.65880877,42.00124879,0.47426626,35.13108466,0.47426626,82.52999650,1.32090334,-2.68296781,-1.00552368,-2.68296781,24.72734351,16.17167556,-1.00552368,16.17167556,11.23050627
0.49561512,0.38533380,0.30054590,-0.03588705,0.08490152,-0.00013741,89.52641459,-15.69460670,35.13995412,-15.69460670,42.02164269,0.47126943,35.13995412,0.47126943,82.55780946,1.37805119,-2.72903912,-1.03176452,-2.72903912,24.70440355,16.15900254,-1.03176452,16.15900254,11.20688796
0.49525502,0.38618257,0.30054459,-0.03612932,0.08485382,-0.00012382,89.41048337,-15.73088046,35.14832358,-15.73088046,42.04124375,0.46798211,35.14832358,0.46798211,82.58552369,1.43634706,-2.77439815,-1.05820820,-2.77439815,24.67869845,16.14448554,-1.05820820,16.14448554,11.18328465
0.49489253,0.38703087,0.30054342,-0.03636670,0.08480681,-0.00010980,89.29662610,-15.76762709,35.15619748,-15.76762709,42.06003859,0.46439310,35.15619748,0.46439310,82.61312668,1.49577347,-2.81903790,-1.08485662,-2.81903790,24.65017507,16.12811028,-1.08485662,16.12811028,11.15969651
0.49452769,0.38787871,0.30054239,-0.03659956,0.08476046,-0.00009537,89.18482161,-15.80484350,35.16358025,-15.80484350,42.07801417,0.46049126,35.16358025,0.46049126,82.64060595,1.55631234,-2.86295194,-1.11171179,-2.86295194,24.61878120,16.10986309,-1.11171179,16.10986309,11.13612367
0.49416054,0.38872608,0.30054151,-0.03682823,0.08471473,-0.00008050,89.07504877,-15.84252644,35.17047624,-15.84252644,42.09515779,0.45626553,35.17047624,0.45626553,82.66794906,1.61794501,-2.90613442,-1.13877584,-2.90613442,24.58446567,16.08973096,-1.13877584,16.08973096,11.11256626
0.49379112,0.38957300,0.30054078,-0.03705305,0.08466958,-0.00006521,88.96728660,-15.88067256,35.17688977,-15.88067256,42.11145710,0.45170491,35.17688977,0.45170491,82.69514354,1.68065224,-2.94858003,-1.16605102,-2.94858003,24.54717836,16.06770155,-1.16605102,16.06770155,11.08902442
0.49341948,0.39041948,0.30054021,-0.03727436,0.08462494,-0.00004950,88.86151418,-15.91927839,35.18282510,-15.91927839,42.12690010,0.44679849,35.18282510,0.44679849,82.72217696,1.74441429,-2.99028403,-1.19353967,-2.99028403,24.50687034,16.04376320,-1.19353967,16.04376320,11.06549832
0.49304563,0.39126550,0.30053979,-0.03749250,0.08458075,-0.00003337,88.75771074,-15.95834031,35.18828645,-15.95834031,42.14147512,0.44153543,35.18828645,0.44153543,82.74903690,1.80921092,-3.03124221,-1.22124428,-3.03124221,24.46349388,16.01790497,-1.22124428,16.01790497,11.04198818
0.49266963,0.39211109,0.30053954,-0.03770779,0.08453693,-0.00001681,88.65585558,-15.99785463,35.19327797,-15.99785463,42.15517087,0.43590495,35.19327797,0.43590495,82.77571095,1.87502143,-3.07145088,-1.24916739,-3.07145088,24.41700253,15.99011660,-1.24916739,15.99011660,11.01849429
0.49229148,0.39295624,0.30053946,-0.03792057,0.08449341,0.00000015,88.55592814,-16.03781754,35.19780378,-16.03781754,42.16797640,0.42989640,35.19780378,0.42989640,82.80218673,1.94182468,-3.11090685,-1.27731168,-3.11090685,24.36735122,15.96038859,-1.27731168,15.96038859,10.99501699
